lsoa_code,lsoa_name,msoa_code,active_engaged_pct,civic_assets_pct,connectedness_pct
E01001051,New Addington North - Croydon 030A,E02000223,15.1,1.5,30.2
E01001052,New Addington North - Croydon 030B,E02000223,2.9,1.2,56.3
E01001054,New Addington North - Croydon 030C,E02000223,20.3,1.6,73.6
E01001056,New Addington North - Croydon 030D,E02000223,11.7,1.4,49.6
E01001057,New Addington North - Croydon 030E,E02000223,14.2,1.5,45.3
E01002280,Harold Hill East - Havering 004A,E02000467,3.3,2.9,17.2
E01002282,Harold Hill East - Havering 004B,E02000467,5.9,3.2,18.5
E01002284,Harold Hill East - Havering 004C,E02000467,2.6,3.1,40.6
E01002297,Harold Hill East - Havering 004D,E02000467,10.7,2.7,17.2
E01002314,Harold Hill East - Havering 004E,E02000467,8.7,2.7,40.1
E01002316,Harold Hill East - Havering 004F,E02000467,8.4,2.8,11.5
E01004787,Breightmet North - Bolton 013A,E02000996,8.8,11.8,14.7
E01004793,Breightmet North - Bolton 013B,E02000996,6.3,13.1,19.1
E01004794,Breightmet North - Bolton 013C,E02000996,24.7,15.5,34.3
E01004795,Breightmet North - Bolton 013D,E02000996,15.7,11.2,23.8
E01004797,Breightmet North - Bolton 013E,E02000996,16.6,13.4,53.1
E01004990,Radcliffe - Bury 016A,E02001034,9.4,23,61.9
E01004996,Radcliffe - Bury 016B,E02001034,23.2,21.7,19.8
E01005004,Radcliffe - Bury 016C,E02001034,31.1,23.4,1.9
E01005008,Radcliffe - Bury 016D,E02001034,16.3,25.5,34.8
E01005009,Radcliffe - Bury 016E,E02001034,36.8,25.3,29.7
E01005087,Benchill South & Wythenshawe Central - Manchester 050A,E02001094,1.1,15.7,40.4
E01005088,Benchill South & Wythenshawe Central - Manchester 050B,E02001094,1.3,15.8,25
E01005090,Benchill South & Wythenshawe Central - Manchester 050C,E02001094,1.3,16.6,10
E01005091,Benchill South & Wythenshawe Central - Manchester 050D,E02001094,2.1,17.6,39.3
E01005093,Clayton Vale - Manchester 012A,E02001056,8.8,60.7,18
E01005094,Clayton Vale - Manchester 012B,E02001056,10.9,60.1,19.8
E01005097,Clayton Vale - Manchester 012C,E02001056,5.8,60.8,30.6
E01005195,Gorton South - Manchester 023A,E02001067,8.2,50.2,32.6
E01005197,Gorton South - Manchester 023C,E02001067,10.3,46.8,22.2
E01005198,Gorton South - Manchester 023D,E02001067,3.4,48.7,23.5
E01005201,Gorton South - Manchester 023E,E02001067,8.2,48.9,38
E01005202,Hapurhey South & Monsall - Manchester 009A,E02001053,4.8,47,8
E01005203,Hapurhey South & Monsall - Manchester 009B,E02001053,6.4,46.5,7.1
E01005227,Hapurhey South & Monsall - Manchester 009D,E02001053,3.2,42.4,25.6
E01005228,Hapurhey South & Monsall - Manchester 009E,E02001053,5.1,45.6,5.3
E01005255,Clayton Vale - Manchester 012D,E02001056,4,55.8,3.9
E01005261,Clayton Vale - Manchester 012E,E02001056,8.1,56.5,17.2
E01005291,Benchill South & Wythenshawe Central - Manchester 050E,E02001094,5.6,13.3,4.9
E01005383,Alt - Oldham 026A,E02001123,2.2,38.6,57.1
E01005386,Alt - Oldham 026D,E02001123,5.7,35.2,15.6
E01005578,Hurstead & Smallbridge - Rochdale 004A,E02001135,22.5,15.9,15.6
E01005579,Hurstead & Smallbridge - Rochdale 004B,E02001135,13.3,17.6,42
E01005586,Hurstead & Smallbridge - Rochdale 004C,E02001135,1,17.1,5.6
E01005593,Hurstead & Smallbridge - Rochdale 004D,E02001135,12.6,19,64.2
E01005595,Hurstead & Smallbridge - Rochdale 004E,E02001135,3.9,15.3,3.5
E01005681,Pendleton - Salford 024C,E02001180,2.9,83.7,5.7
E01005682,Pendleton - Salford 024D,E02001180,1.9,85.5,2.9
E01005729,Peel Green - Salford 025A,E02001181,0.7,49.7,4.5
E01005730,Peel Green - Salford 025B,E02001181,21.4,53.1,76.5
E01005731,Peel Green - Salford 025C,E02001181,2.4,52.4,44.1
E01005732,Peel Green - Salford 025D,E02001181,12.6,49.3,25.2
E01005753,Brinnington - Stockport 004A,E02001190,0.3,28.7,11.8
E01005754,Brinnington - Stockport 004B,E02001190,0,30.7,2.2
E01005755,Brinnington - Stockport 004C,E02001190,0.2,29.7,13.6
E01005756,Brinnington - Stockport 004D,E02001190,0.4,32.6,3
E01006025,Hattersley - Tameside 027A,E02001255,3.5,1.5,33
E01006027,Hattersley - Tameside 027B,E02001255,0.2,1.6,16.2
E01006050,Hattersley - Tameside 027C,E02001255,4.3,1.3,19.5
E01006052,Hattersley - Tameside 027D,E02001255,15.9,1.2,37.6
E01006213,Platt Bridge & Spring View - Wigan 024A,E02001310,11.3,14.3,29
E01006215,Platt Bridge & Spring View - Wigan 024B,E02001310,16.5,15.7,24.8
E01006217,Platt Bridge & Spring View - Wigan 024C,E02001310,0.4,17.3,61
E01006218,Platt Bridge & Spring View - Wigan 024D,E02001310,0.5,17.6,70.3
E01006219,Platt Bridge & Spring View - Wigan 024E,E02001310,3.2,10.7,78.7
E01006350,Laithwaite & Marsh Green - Wigan 010A,E02001296,0,60.3,9.4
E01006351,Laithwaite & Marsh Green - Wigan 010B,E02001296,0.6,60.8,11.6
E01006357,Laithwaite & Marsh Green - Wigan 010C,E02001296,2.4,61.2,9.6
E01006360,Laithwaite & Marsh Green - Wigan 010D,E02001296,1.6,59.2,3.9
E01006361,Laithwaite & Marsh Green - Wigan 010E,E02001296,0.7,59.7,13.8
E01006453,Page Moss & Fincham - Knowsley 008A,E02001334,0.2,68.1,26.2
E01006467,Page Moss & Fincham - Knowsley 008B,E02001334,0.1,70.2,18.7
E01006470,Page Moss & Fincham - Knowsley 008E,E02001334,1,70.4,19.9
E01006540,Everton East - Liverpool 024A,E02001370,2.1,97.2,10.3
E01006563,Everton East - Liverpool 024B,E02001370,6.4,96.6,3.8
E01006598,Norris Green East - Liverpool 010A,E02001356,3.2,38.6,14.8
E01006599,Norris Green East - Liverpool 010B,E02001356,0.2,39.3,46.4
E01006647,Everton East - Liverpool 024C,E02001370,4.5,97.5,18.9
E01006672,Norris Green East - Liverpool 010E,E02001356,2.9,40.5,36.7
E01006690,Fairfield West & Newsham Park - Liverpool 028A,E02001374,7.5,95.6,20.6
E01006692,Fairfield West & Newsham Park - Liverpool 028B,E02001374,9.4,96.3,32.5
E01006693,Everton East - Liverpool 024D,E02001370,6.1,96.6,6.6
E01006695,Fairfield West & Newsham Park - Liverpool 028C,E02001374,6.7,95,17.7
E01006753,Speke East - Liverpool 059A,E02001405,0.1,3.3,21.1
E01006754,Speke East - Liverpool 059B,E02001405,0.5,2.7,13.9
E01006755,Speke East - Liverpool 059C,E02001405,5.6,2.9,9.7
E01006756,Speke East - Liverpool 059D,E02001405,0.7,3.1,22.5
E01006757,Speke East - Liverpool 059E,E02001405,0.5,2.9,31.4
E01006758,Speke East - Liverpool 059F,E02001405,2,2.9,21.9
E01006759,Fairfield West & Newsham Park - Liverpool 028D,E02001374,11.9,93.2,62.2
E01006760,Fairfield West & Newsham Park - Liverpool 028E,E02001374,13.7,94.2,13.8
E01006845,Town Centre East & Fingerpost - St. Helens 014A,E02001419,21.6,94.3,47.5
E01006870,Town Centre East & Fingerpost - St. Helens 014B,E02001419,13.5,93.1,29.9
E01006872,Town Centre East & Fingerpost - St. Helens 014C,E02001419,11.4,93.3,5.7
E01006873,Town Centre East & Fingerpost - St. Helens 014D,E02001419,4.6,93.4,11.4
E01006874,Town Centre East & Fingerpost - St. Helens 014E,E02001419,3.2,93.1,7.8
E01006967,Bootle South - Sefton 037A,E02001465,9.1,84.6,5
E01007007,Bootle South - Sefton 037B,E02001465,7.7,81,3.3
E01007008,Bootle South - Sefton 037C,E02001465,5.4,81.3,6.4
E01007009,Bootle South - Sefton 037D,E02001465,8,84.5,3.2
E01007010,Bootle South - Sefton 037E,E02001465,5,83.6,14.3
E01007127,Birkenhead Central - Wirral 016B,E02001482,10.6,95.6,5.5
E01007128,Birkenhead Central - Wirral 016C,E02001482,22.4,95.5,2.3
E01007129,Birkenhead Central - Wirral 016D,E02001482,18.8,95.1,3.3
E01007133,Birkenhead Central - Wirral 016E,E02001482,9,94.5,2.3
E01007249,Woodchurch - Wirral 025A,E02001491,7.6,45.9,28.2
E01007251,Woodchurch - Wirral 025B,E02001491,23,45.8,55.6
E01007257,Woodchurch - Wirral 025C,E02001491,1.3,45.7,13.7
E01007272,Seacombe - Wirral 008A,E02001474,23.3,74.5,19.8
E01007273,Seacombe - Wirral 008B,E02001474,16.7,73,4.6
E01007274,Seacombe - Wirral 008C,E02001474,12.7,73.3,2.7
E01007277,Seacombe - Wirral 008D,E02001474,33.4,74,19.1
E01007278,Seacombe - Wirral 008E,E02001474,25.9,73.7,19.7
E01007303,Woodchurch - Wirral 025D,E02001491,6.4,47.1,7.3
E01007304,Woodchurch - Wirral 025E,E02001491,10.3,48.7,17
E01007536,Conisbrough North - Doncaster 032A,E02001570,43.9,79.3,36.9
E01007542,Conisbrough North - Doncaster 032B,E02001570,10.6,80.7,7.6
E01007543,Conisbrough North - Doncaster 032C,E02001570,15.4,75.4,2.1
E01007544,Conisbrough North - Doncaster 032D,E02001570,11,77.4,1.3
E01007571,Mexborough West - Doncaster 031A,E02001569,19.7,21.6,49.6
E01007572,Mexborough West - Doncaster 031B,E02001569,8.4,18.6,60.4
E01007573,Mexborough West - Doncaster 031C,E02001569,0.4,20.4,5.9
E01007574,Mexborough West - Doncaster 031D,E02001569,17.3,20.8,12.2
E01007576,Mexborough West - Doncaster 031E,E02001569,26.8,17.6,44.3
E01007577,Mexborough West - Doncaster 031F,E02001569,5.9,18.8,4.5
E01007590,New Rossington - Doncaster 037A,E02001575,25.3,5.7,48.1
E01007592,New Rossington - Doncaster 037B,E02001575,13,6.8,26.5
E01007593,New Rossington - Doncaster 037C,E02001575,13.1,7.3,49.8
E01007595,New Rossington - Doncaster 037D,E02001575,10.7,6.3,24.7
E01007597,New Rossington - Doncaster 037E,E02001575,1.4,6.4,14.4
E01007757,Maltby East - Rotherham 020A,E02001597,15.4,6.8,43.3
E01007758,Maltby East - Rotherham 020B,E02001597,16.5,6.9,24.8
E01007759,Maltby East - Rotherham 020C,E02001597,15.9,6.2,15.8
E01007760,Maltby East - Rotherham 020D,E02001597,15.6,7.3,15.8
E01007763,Maltby East - Rotherham 020E,E02001597,25.7,7.3,13
E01007764,Maltby East - Rotherham 020F,E02001597,7.1,9.1,7.9
E01008081,Batemoor & Jordanthorpe - Sheffield 070A,E02001680,4.4,16.5,0.5
E01008082,Batemoor & Jordanthorpe - Sheffield 070B,E02001680,8,19.5,0.5
E01008083,Batemoor & Jordanthorpe - Sheffield 070C,E02001680,2.2,18.2,0.5
E01008084,Batemoor & Jordanthorpe - Sheffield 070D,E02001680,4.7,19.4,0.5
E01008085,Parson Cross - Sheffield 009A,E02001619,15.2,23.2,8.4
E01008086,Parson Cross - Sheffield 009B,E02001619,11.6,26.5,17.5
E01008116,Parson Cross - Sheffield 009C,E02001619,1.4,22.7,5.8
E01008117,Parson Cross - Sheffield 009D,E02001619,2.2,26.7,3.1
E01008118,Parson Cross - Sheffield 009E,E02001619,5.1,24.2,10.4
E01008119,Parson Cross - Sheffield 009F,E02001619,7.2,26.4,8.4
E01008125,Parson Cross - Sheffield 009G,E02001619,29.1,25.6,20.4
E01008218,Beacon Lough & Wrekenton - Gateshead 021A,E02001702,10.7,41.3,3.4
E01008220,Beacon Lough & Wrekenton - Gateshead 021B,E02001702,1.5,38.4,2.9
E01008221,Beacon Lough & Wrekenton - Gateshead 021C,E02001702,23.6,44.2,18.2
E01008225,Beacon Lough & Wrekenton - Gateshead 021D,E02001702,37.5,40.1,22.1
E01008227,Beacon Lough & Wrekenton - Gateshead 021E,E02001702,6.7,42.8,5.6
E01008331,Elswick - Newcastle upon Tyne 041A,E02007104,35.9,99.6,24.9
E01008388,Walker North - Newcastle upon Tyne 028A,E02001735,2.3,83.1,1.2
E01008389,Walker North - Newcastle upon Tyne 028B,E02001735,14.7,82.9,1.7
E01008426,Walker North - Newcastle upon Tyne 028C,E02001735,11.9,82.3,1.5
E01008429,Walker North - Newcastle upon Tyne 028D,E02001735,21.2,82.3,1.7
E01008437,Elswick - Newcastle upon Tyne 041C,E02007104,26.3,99.6,1.2
E01008438,Elswick - Newcastle upon Tyne 041B,E02007104,23.6,99.6,2.2
E01008539,Percy Main - North Tyneside 027A,E02001764,31.8,94.5,44.8
E01008540,Percy Main - North Tyneside 027B,E02001764,11.7,94.7,3.1
E01008541,Percy Main - North Tyneside 027C,E02001764,26.9,94.1,2.2
E01008544,Percy Main - North Tyneside 027D,E02001764,5.4,93.7,2.1
E01008545,Percy Main - North Tyneside 027E,E02001764,10.5,93.1,1.1
E01008593,Biddick Hill - South Tyneside 016A,E02001783,0.6,59,15.3
E01008605,Biddick Hill - South Tyneside 016B,E02001783,5,55.8,32.1
E01008606,Biddick Hill - South Tyneside 016C,E02001783,1.4,62.3,11.2
E01008607,Biddick Hill - South Tyneside 016D,E02001783,0.3,59.4,11
E01008609,Biddick Hill - South Tyneside 016E,E02001783,8,61.6,17.4
E01008702,Hendon & Docks - Sunderland 016A,E02001806,38.9,93.6,1.1
E01008735,Hendon & Docks - Sunderland 016B,E02001806,60.3,95.6,8.1
E01008736,Hendon & Docks - Sunderland 016C,E02001806,30.5,92.4,2.3
E01008737,Hendon & Docks - Sunderland 016D,E02001806,54.7,93.2,23.1
E01008738,Hendon & Docks - Sunderland 016E,E02001806,37.5,92.1,9.4
E01008823,Thorney Close & Plains Farm - Sunderland 023A,E02001813,10.7,22.4,8.8
E01008824,Thorney Close & Plains Farm - Sunderland 023B,E02001813,7.3,22,15.3
E01008825,Thorney Close & Plains Farm - Sunderland 023C,E02001813,31.2,23.3,15.9
E01008826,Thorney Close & Plains Farm - Sunderland 023D,E02001813,19.7,21.6,28.3
E01008827,Thorney Close & Plains Farm - Sunderland 023E,E02001813,4.6,19.3,13.1
E01008828,Thorney Close & Plains Farm - Sunderland 023F,E02001813,5.8,21.4,18.2
E01008829,Thorney Close & Plains Farm - Sunderland 023G,E02001813,7.5,21.6,4.2
E01008836,Hendon & Docks - Sunderland 016F,E02001806,52.7,93.9,2.7
E01008917,Woodgate - Birmingham 102A,E02001928,22.6,1,73
E01008923,Woodgate - Birmingham 102B,E02001928,4.8,0.9,15.3
E01008925,Woodgate - Birmingham 102C,E02001928,9.8,0.9,76.5
E01008927,Woodgate - Birmingham 102D,E02001928,1.1,0.9,12.3
E01008928,Woodgate - Birmingham 102E,E02001928,3.8,1,9.9
E01008976,Druids Heath - Birmingham 121A,E02001947,19.8,24.3,24.1
E01008978,Druids Heath - Birmingham 121B,E02001947,3.4,22.9,1.4
E01008979,Druids Heath - Birmingham 121C,E02001947,12.6,25.7,6.4
E01008980,Druids Heath - Birmingham 121D,E02001947,8.5,25.5,12.6
E01009019,Fox Hollies - Birmingham 103A,E02001929,10.5,28.1,39
E01009020,Fox Hollies - Birmingham 103B,E02001929,6,26,57.6
E01009021,Fox Hollies - Birmingham 103C,E02001929,2.9,27.5,48.7
E01009024,Fox Hollies - Birmingham 103D,E02001929,8.7,27.6,32.8
E01009025,Fox Hollies - Birmingham 103E,E02001929,1.8,25.8,44.6
E01009033,Fox Hollies - Birmingham 103F,E02001929,25.5,27,32.1
E01009092,Glebe Farm - Birmingham 054A,E02001880,1,12.8,54.8
E01009093,Glebe Farm - Birmingham 054B,E02001880,2.4,12.8,40.3
E01009094,Glebe Farm - Birmingham 054C,E02001880,0.3,11.8,59.2
E01009107,Hawkesley - Birmingham 128A,E02001954,4.7,3.9,16.1
E01009110,Hawkesley - Birmingham 128B,E02001954,7.4,4.4,26.8
E01009113,Hawkesley - Birmingham 128C,E02001954,3,4.2,8.6
E01009114,Hawkesley - Birmingham 128D,E02001954,1.9,3.8,12.9
E01009115,Hawkesley - Birmingham 128E,E02001954,8.3,4.2,19.5
E01009127,Kingstanding South East - Birmingham 011A,E02001837,2.1,14.3,40.7
E01009128,Kingstanding South East - Birmingham 011B,E02001837,5.9,13.4,38.7
E01009130,Kingstanding South East - Birmingham 011C,E02001837,2.5,14,33.3
E01009131,Kingstanding South East - Birmingham 011D,E02001837,1.6,12.4,55
E01009133,Kingstanding South East - Birmingham 011E,E02001837,1.3,14.1,26.2
E01009134,Kingstanding South East - Birmingham 011F,E02001837,7.1,13.4,20.8
E01009137,Kingstanding South East - Birmingham 011G,E02001837,15.2,14,53.5
E01009201,Nechells - Birmingham 043A,E02001869,11.8,89.6,33.1
E01009202,Nechells - Birmingham 043B,E02001869,15.1,89.5,43
E01009298,Glebe Farm - Birmingham 054D,E02001880,1.7,10.7,34.3
E01009311,Glebe Farm - Birmingham 054E,E02001880,1.6,12,55.1
E01009362,Sparkbrook North - Birmingham 071A,E02001897,11.8,93,12.4
E01009363,Sparkbrook North - Birmingham 071B,E02001897,31.7,94.6,46.4
E01009364,Sparkbrook North - Birmingham 071C,E02001897,9.1,94.1,15.3
E01009365,Sparkbrook North - Birmingham 071D,E02001897,29.6,94.7,32.4
E01009379,Sparkbrook North - Birmingham 071E,E02001897,31.9,94.9,9.7
E01009511,Glebe Farm - Birmingham 054F,E02001880,1.7,10,32.9
E01009539,Willenhall - Coventry 039A,E02001996,0.8,10.4,10.9
E01009540,Willenhall - Coventry 039B,E02001996,8.7,11,36.9
E01009541,Willenhall - Coventry 039C,E02001996,21,8.5,24.3
E01009542,Willenhall - Coventry 039D,E02001996,6.3,10,21.2
E01009962,Friar Park - Sandwell 004A,E02002046,1.7,40.4,48.6
E01009963,Friar Park - Sandwell 004B,E02002046,0.8,40.5,53
E01009964,Friar Park - Sandwell 004C,E02002046,0.1,43.1,51.7
E01009965,Friar Park - Sandwell 004D,E02002046,0.1,39.6,73.7
E01010111,Chelmsley Wood East - Solihull 008A,E02002088,18.1,9.2,36.4
E01010126,Chelmsley Wood East - Solihull 008B,E02002088,1.7,10.4,40.1
E01010127,Chelmsley Wood East - Solihull 008C,E02002088,1.4,12.3,84.6
E01010128,Chelmsley Wood East - Solihull 008D,E02002088,3.6,10.7,64.3
E01010130,Chelmsley Wood East - Solihull 008E,E02002088,13.2,11.3,37
E01010131,Chelmsley Wood East - Solihull 008F,E02002088,5.6,8.3,27.2
E01010277,Blakenall South - Walsall 013B,E02002122,31,58.6,48.6
E01010283,Blakenall South - Walsall 013D,E02002122,3.1,61,42.2
E01010482,Low Hill - Wolverhampton 007A,E02002155,1.3,51.3,53.6
E01010483,Low Hill - Wolverhampton 007B,E02002155,3.6,54.2,36.2
E01010484,Low Hill - Wolverhampton 007C,E02002155,2.8,52.2,53.2
E01010485,Low Hill - Wolverhampton 007D,E02002155,1.5,59.9,45.1
E01010612,Holme Wood - Bradford 052A,E02002234,1.4,27.7,3.5
E01010649,Ravenscliffe - Bradford 027A,E02002209,6.6,73.4,22.6
E01010650,Ravenscliffe - Bradford 027B,E02002209,14.6,76.9,15.6
E01010654,Ravenscliffe - Bradford 027C,E02002209,18.2,75.4,10
E01010819,Holme Wood - Bradford 052B,E02002234,9.7,28.2,2.4
E01010820,Holme Wood - Bradford 052C,E02002234,2.5,28.1,4
E01010821,Holme Wood - Bradford 052D,E02002234,0.3,31.5,19.1
E01010822,Holme Wood - Bradford 052E,E02002234,3.5,26.8,7.4
E01010826,Ravenscliffe - Bradford 027D,E02002209,2.6,73.5,14.7
E01010914,Mixenden - Calderdale 002A,E02002245,15.1,30.9,61.1
E01010924,Mixenden - Calderdale 002B,E02002245,3.4,23,3.5
E01010925,Mixenden - Calderdale 002C,E02002245,6.3,30.5,26.6
