lsoa_code,lsoa_name,msoa_code,active_engaged_pct,civic_assets_pct,connectedness_pct
E01010926,Mixenden - Calderdale 002D,E02002245,1.1,23.3,20.1
E01011284,Armley & New Wortley - Leeds 071A,E02002400,18,86.1,30.8
E01011292,Armley & New Wortley - Leeds 071B,E02002400,18.8,84.6,4.2
E01011293,Armley & New Wortley - Leeds 071C,E02002400,29.6,84.2,12.7
E01011294,Armley & New Wortley - Leeds 071D,E02002400,33.4,83.7,10.5
E01011363,Armley & New Wortley - Leeds 071E,E02002400,22.2,84.4,6.2
E01011491,Middleton Park Avenue - Leeds 101A,E02002430,1,16.9,6.2
E01011492,Middleton Park Avenue - Leeds 101B,E02002430,13.8,19.3,8.4
E01011493,Middleton Park Avenue - Leeds 101C,E02002430,1.6,18.9,7.9
E01011494,Middleton Park Avenue - Leeds 101D,E02002430,2.8,18.8,21.3
E01011497,Middleton Park Avenue - Leeds 101E,E02002430,4.2,19.8,8.2
E01011656,Seacroft North & Monkswood - Leeds 035A,E02002364,14.8,50.4,13.4
E01011657,Seacroft North & Monkswood - Leeds 035B,E02002364,33.6,49.6,4.1
E01011659,Seacroft North & Monkswood - Leeds 035C,E02002364,9.9,50,3.9
E01011661,Seacroft North & Monkswood - Leeds 035D,E02002364,13.3,52.4,1.3
E01011725,Farnley East - Leeds 078A,E02002407,10.5,64.7,3.4
E01011729,Farnley East - Leeds 078B,E02002407,27.9,66.4,8.5
E01011730,Farnley East - Leeds 078C,E02002407,12.2,66.4,16.5
E01011735,Farnley East - Leeds 078D,E02002407,3.1,65.5,6.6
E01011779,Featherstone - Wakefield 027A,E02002464,23.8,2.5,37.9
E01011780,Featherstone - Wakefield 027B,E02002464,2.8,3,2.5
E01011781,Featherstone - Wakefield 027C,E02002464,17.6,3.6,19.7
E01011782,Featherstone - Wakefield 027D,E02002464,10.8,3,42.6
E01011783,Featherstone - Wakefield 027E,E02002464,28.2,2.9,31.7
E01011899,Lupset - Wakefield 026A,E02002463,13.9,1.9,46.3
E01011900,Lupset - Wakefield 026B,E02002463,4.1,1.9,10
E01011901,Lupset - Wakefield 026C,E02002463,2.3,2,30.9
E01011904,Lupset - Wakefield 026D,E02002463,4.9,2.2,53.6
E01011918,Lupset - Wakefield 026E,E02002463,7.7,3,42.7
E01011922,Lupset - Wakefield 026F,E02002463,7.8,1.8,11.3
E01012015,Thorntree - Middlesbrough 007A,E02002502,0.5,36,0.6
E01012016,Thorntree - Middlesbrough 007B,E02002502,0.1,42.8,2.3
E01012017,Thorntree - Middlesbrough 007C,E02002502,11,36.4,12.3
E01012082,Park End - Middlesbrough 010A,E02002505,1.1,42.3,10.4
E01012083,Park End - Middlesbrough 010B,E02002505,0.3,44.5,10.1
E01012084,Park End - Middlesbrough 010C,E02002505,0.6,45.1,3
E01012085,Park End - Middlesbrough 010D,E02002505,0.1,43.6,5.9
E01012089,Thorntree - Middlesbrough 007D,E02002502,0.6,41,0.7
E01012090,Thorntree - Middlesbrough 007E,E02002502,0,40.7,0.4
E01012091,Thorntree - Middlesbrough 007F,E02002502,2.3,43.3,7
E01012267,"Central Stockton, Portrack & Low Hartburn - Stockton-on-Tees 025C",E02007060,23,94.7,4
E01012377,Hough Green - Halton 004A,E02002577,3.5,5.4,42.8
E01012390,Hough Green - Halton 004B,E02002577,1.1,5.4,50.4
E01012419,Hough Green - Halton 004C,E02002577,1,3.9,28.8
E01012420,Hough Green - Halton 004D,E02002577,0.1,4,9.8
E01012422,Hough Green - Halton 004E,E02002577,1,5.1,25.5
E01012526,Hulme - Warrington 006A,E02002595,8.1,18.6,38.4
E01012534,Hulme - Warrington 006B,E02002595,0.3,17,29.1
E01012535,Hulme - Warrington 006C,E02002595,0.2,18,53.3
E01012537,Hulme - Warrington 006D,E02002595,0.1,15,26.1
E01012539,Hulme - Warrington 006E,E02002595,8.3,16.2,40.1
E01012576,Shadsworth & Intack - Blackburn with Darwen 008A,E02002622,34.3,44.7,32.5
E01012637,Shadsworth & Intack - Blackburn with Darwen 008B,E02002622,5.8,44.3,23.7
E01012638,Shadsworth & Intack - Blackburn with Darwen 008C,E02002622,1.3,43.6,20.8
E01012639,Shadsworth & Intack - Blackburn with Darwen 008D,E02002622,3.8,45.6,31.2
E01012640,Shadsworth & Intack - Blackburn with Darwen 008E,E02002622,23.4,46.2,57.5
E01012641,Shadsworth & Intack - Blackburn with Darwen 008F,E02002622,14.1,44.6,60.4
E01012707,Little Layton & Little Carleton - Blackpool 007A,E02002639,5.9,18.2,13.2
E01012720,Little Layton & Little Carleton - Blackpool 007B,E02002639,0.5,20.4,13.8
E01012721,Little Layton & Little Carleton - Blackpool 007C,E02002639,1.2,21.1,1.7
E01012724,Little Layton & Little Carleton - Blackpool 007D,E02002639,0.2,19.7,4.6
E01012842,Greatfield - Kingston upon Hull 021A,E02002672,1.1,36.7,8.7
E01012843,Greatfield - Kingston upon Hull 021B,E02002672,2.8,40.1,2
E01012845,Greatfield - Kingston upon Hull 021C,E02002672,0,35.9,1.3
E01012846,Greatfield - Kingston upon Hull 021D,E02002672,0.1,36.1,2
E01012847,Greatfield - Kingston upon Hull 021E,E02002672,0.2,33.2,2.3
E01012859,Boulevard & St Andrew's Quay - Kingston upon Hull 030A,E02002681,6.6,85.6,23.7
E01012875,Orchard Park - Kingston upon Hull 003A,E02002654,1.7,18.6,1.1
E01012876,Orchard Park - Kingston upon Hull 003B,E02002654,0,18.4,1.1
E01012877,Orchard Park - Kingston upon Hull 003C,E02002654,0,17.5,5
E01012878,Orchard Park - Kingston upon Hull 003D,E02002654,0,18.3,6.5
E01012879,Orchard Park - Kingston upon Hull 003E,E02002654,0.3,16.1,1.1
E01012889,Boulevard & St Andrew's Quay - Kingston upon Hull 030B,E02002681,9.1,85.7,2.4
E01012891,Boulevard & St Andrew's Quay - Kingston upon Hull 030C,E02002681,6.1,87.3,5.7
E01012892,Boulevard & St Andrew's Quay - Kingston upon Hull 030D,E02002681,8.6,86.7,18.2
E01012893,Boulevard & St Andrew's Quay - Kingston upon Hull 030E,E02002681,8.7,84.9,3.7
E01012928,Bridlington West - East Riding of Yorkshire 003A,E02002686,14.2,73.5,1
E01012931,Bridlington West - East Riding of Yorkshire 003B,E02002686,5.9,73.7,0.2
E01012932,Bridlington West - East Riding of Yorkshire 003C,E02002686,9.6,72.6,6.8
E01012946,Bridlington West - East Riding of Yorkshire 003D,E02002686,6.3,75.4,1.4
E01012949,Bridlington West - East Riding of Yorkshire 003E,E02002686,23.7,70.8,5.5
E01013079,Withernsea East & Patrington - East Riding of Yorkshire 039A,E02002722,85.9,27.4,3.2
E01013080,Withernsea East & Patrington - East Riding of Yorkshire 039B,E02002722,21.7,26.8,3.5
E01013083,Withernsea East & Patrington - East Riding of Yorkshire 039C,E02002722,55.7,26.5,3.8
E01013084,Withernsea East & Patrington - East Riding of Yorkshire 039D,E02002722,43.4,25.3,0.1
E01013086,Withernsea East & Patrington - East Riding of Yorkshire 039E,E02002722,87.1,29.6,1.2
E01013087,Withernsea East & Patrington - East Riding of Yorkshire 039F,E02002722,90.4,28.7,2.3
E01013174,Immingham & Habrough - North East Lincolnshire 001A,E02002726,6.8,1,21
E01013175,Immingham & Habrough - North East Lincolnshire 001B,E02002726,20.2,1.2,28.6
E01013176,Immingham & Habrough - North East Lincolnshire 001C,E02002726,24.8,0.7,50.9
E01013177,Immingham & Habrough - North East Lincolnshire 001D,E02002726,17,0.8,4.2
E01013178,Immingham & Habrough - North East Lincolnshire 001E,E02002726,35,0.8,37.1
E01013179,Immingham & Habrough - North East Lincolnshire 001F,E02002726,13.6,0.8,32.3
E01013180,Immingham & Habrough - North East Lincolnshire 001G,E02002726,40.3,0.6,34.7
E01013533,Chaddesden West - Derby 007A,E02002802,0.9,91,8.5
E01013535,Chaddesden West - Derby 007B,E02002802,0.2,91.6,30.7
E01013536,Chaddesden West - Derby 007C,E02002802,6.8,90.8,6
E01013537,Chaddesden West - Derby 007D,E02002802,10.6,91.2,32.3
E01013538,Chaddesden West - Derby 007E,E02002802,14.8,91.5,20.1
E01013631,Braunstone Park West - Leicester 026A,E02002852,6.6,52.6,69
E01013632,Braunstone Park West - Leicester 026B,E02002852,7.8,53.7,4.9
E01013638,Braunstone Park West - Leicester 026C,E02002852,15.5,51,5.6
E01013640,Braunstone Park West - Leicester 026D,E02002852,19.8,54.8,34.5
E01013673,Eyres Monsell - Leicester 036A,E02002862,2.3,24.3,32.3
E01013674,Eyres Monsell - Leicester 036B,E02002862,1,23.4,6.7
E01013675,Eyres Monsell - Leicester 036C,E02002862,0.3,22.6,39.9
E01013676,Eyres Monsell - Leicester 036D,E02002862,2,26.2,42.9
E01013677,Eyres Monsell - Leicester 036E,E02002862,0.5,21.7,13.1
E01013698,Thurnby Lodge - Leicester 037B,E02006815,7.4,4.8,52.2
E01013767,Thurnby Lodge - Leicester 037C,E02006815,14,5,46
E01013768,Thurnby Lodge - Leicester 037D,E02006815,13.4,5.1,5.8
E01013772,Thurnby Lodge - Leicester 037E,E02006815,13.1,4.6,29.5
E01013817,Broxtowe & Cinderhill - Nottingham 011A,E02002878,2.2,18.3,10.2
E01013818,Broxtowe & Cinderhill - Nottingham 011B,E02002878,5.3,17.7,22.9
E01013822,Broxtowe & Cinderhill - Nottingham 011C,E02002878,3.2,18.5,29.4
E01013825,Broxtowe & Cinderhill - Nottingham 011D,E02002878,3.8,19.4,39.2
E01013826,Broxtowe & Cinderhill - Nottingham 011E,E02002878,6.4,19.8,19.1
E01013954,St Ann's East - Nottingham 021A,E02002888,14.1,97.1,11.8
E01013959,St Ann's East - Nottingham 021B,E02002888,7.6,97,7.2
E01013960,St Ann's East - Nottingham 021C,E02002888,9.6,96.7,3.4
E01013962,St Ann's East - Nottingham 021D,E02002888,8,96.8,9
E01013992,Hereford South West - Herefordshire 017A,E02002921,0.5,52.4,18.8
E01013993,Hereford South West - Herefordshire 017B,E02002921,0.4,53.5,15.9
E01013994,Hereford South West - Herefordshire 017C,E02002921,13.5,50.2,10
E01013995,Hereford South West - Herefordshire 017D,E02002921,0.1,53.5,6.3
E01014071,Hereford South West - Herefordshire 017E,E02002921,1.8,51.2,7.4
E01014197,Woodside - Telford and Wrekin 021A,E02002948,8.1,22.2,69.6
E01014198,Woodside - Telford and Wrekin 021B,E02002948,0.6,19.9,42.1
E01014199,Woodside - Telford and Wrekin 021C,E02002948,2.7,21.8,56.3
E01014200,Woodside - Telford and Wrekin 021D,E02002948,0.1,19.6,69
E01014201,Woodside - Telford and Wrekin 021E,E02002948,0.3,17.9,68.5
E01014220,Bentilee & Ubberley - Stoke-on-Trent 017A,E02002967,0.1,3.8,8.7
E01014221,Bentilee & Ubberley - Stoke-on-Trent 017B,E02002967,0.2,3.6,22.7
E01014222,Bentilee & Ubberley - Stoke-on-Trent 017C,E02002967,1.6,3.6,10.6
E01014223,Bentilee & Ubberley - Stoke-on-Trent 017D,E02002967,1.2,4.1,6.7
E01014224,Bentilee & Ubberley - Stoke-on-Trent 017E,E02002967,0.3,3.6,8
E01014229,Bentilee & Ubberley - Stoke-on-Trent 017F,E02002967,0.2,4.1,23.8
E01014321,Meir North - Stoke-on-Trent 028A,E02002978,6.8,26.6,42.4
E01014366,Meir North - Stoke-on-Trent 028B,E02002978,0.5,30.2,14.2
E01014367,Meir North - Stoke-on-Trent 028C,E02002978,0.4,29,7.5
E01014368,Meir North - Stoke-on-Trent 028D,E02002978,0.4,29.5,23.1
E01014461,Twerton - Bath and North East Somerset 011A,E02002995,25.8,52.9,17.7
E01014462,Twerton - Bath and North East Somerset 011B,E02002995,9.7,56,6.9
E01014463,Twerton - Bath and North East Somerset 011C,E02002995,6.4,57.4,1.3
E01014464,Twerton - Bath and North East Somerset 011D,E02002995,26.4,54.3,1.1
E01014726,Hartcliffe - Bristol 053B,E02003064,1.8,16,4.8
E01014727,Hartcliffe - Bristol 053C,E02003064,2.4,15.3,8.1
E01014829,Weston Bournville - North Somerset 021A,E02003085,11.6,82,14.3
E01014830,Weston Bournville - North Somerset 021B,E02003085,19.3,79.8,41.3
E01014831,Weston Bournville - North Somerset 021C,E02003085,13.8,78.6,4.3
E01014832,Weston Bournville - North Somerset 021D,E02003085,5.8,79.3,6.7
E01014833,Weston Bournville - North Somerset 021E,E02003085,14.1,80.1,9.9
E01015043,"Devonport, Mount Wise & Morice Town - Plymouth 026A",E02003147,6.9,49.1,1.9
E01015045,"Devonport, Mount Wise & Morice Town - Plymouth 026B",E02003147,9.7,52.3,2.6
E01015046,"Devonport, Mount Wise & Morice Town - Plymouth 026C",E02003147,9.7,55.1,0.8
E01015047,"Devonport, Mount Wise & Morice Town - Plymouth 026D",E02003147,12.6,57.2,1.6
E01015048,"Devonport, Mount Wise & Morice Town - Plymouth 026E",E02003147,10.6,57.7,1.4
E01015076,St Budeaux - Plymouth 009A,E02003130,18,11.8,24.6
E01015142,St Budeaux - Plymouth 009B,E02003130,22.3,10.5,7.5
E01015143,St Budeaux - Plymouth 009C,E02003130,16.1,10.5,13.8
E01015144,St Budeaux - Plymouth 009D,E02003130,9.1,12.8,11.5
E01015146,St Budeaux - Plymouth 009E,E02003130,9.9,13.7,8.6
E01015149,St Budeaux - Plymouth 009F,E02003130,2.1,11.6,4.4
E01015150,St Budeaux - Plymouth 009G,E02003130,19.9,10.9,11.1
E01015190,Blatchcombe & Blagdon - Torbay 013A,E02003166,54.6,2.4,7.4
E01015191,Blatchcombe & Blagdon - Torbay 013B,E02003166,22.8,2.1,23.8
E01015192,Blatchcombe & Blagdon - Torbay 013C,E02003166,14.8,1.9,22.5
E01015193,Blatchcombe & Blagdon - Torbay 013D,E02003166,8.8,2,27.1
E01015194,Blatchcombe & Blagdon - Torbay 013E,E02003166,15.2,2.1,8.5
E01015196,Blatchcombe & Blagdon - Torbay 013G,E02003166,9.3,2.1,9.3
E01015538,Walcot East - Swindon 016A,E02003227,5.7,56.9,12.9
E01015543,Penhill - Swindon 003A,E02003214,7.8,67.4,18.4
E01015544,Penhill - Swindon 003B,E02003214,0.3,67.4,1.8
E01015545,Penhill - Swindon 003C,E02003214,0.3,67.2,1.6
E01015546,Penhill - Swindon 003D,E02003214,0.6,68.7,2.7
E01015572,Walcot East - Swindon 016B,E02003227,0.8,53,23.3
E01015573,Walcot East - Swindon 016C,E02003227,5.3,59.6,21.2
E01015575,Walcot East - Swindon 016D,E02003227,1.1,51.6,29.4
E01015607,Paston - Peterborough 007A,E02003243,8.9,9.6,6.8
E01015609,Paston - Peterborough 007B,E02003243,5.3,10.2,22.5
E01015637,Orton Malborne & Goldhay - Peterborough 021A,E02003257,8.8,6,40.3
E01015639,Orton Malborne & Goldhay - Peterborough 021B,E02003257,6.2,6.5,8.7
E01015640,Orton Malborne & Goldhay - Peterborough 021C,E02003257,19.9,6.4,32.2
E01015641,Orton Malborne & Goldhay - Peterborough 021D,E02003257,6.8,5.5,26.8
E01015642,Orton Malborne & Goldhay - Peterborough 021E,E02003257,14.5,6.1,30.5
E01015647,Orton Malborne & Goldhay - Peterborough 021F,E02003257,24.9,6.3,10.3
E01015656,Paston - Peterborough 007C,E02003243,5.9,9.5,17.2
E01015658,Paston - Peterborough 007E,E02003243,9.6,9.3,16.6
E01015660,Paston - Peterborough 007F,E02003243,29.1,9.3,16.9
E01015876,Shoeburyness - Southend-on-Sea 013A,E02003291,32.3,2.3,18.5
E01015877,Shoeburyness - Southend-on-Sea 013B,E02003291,44,1.9,12
E01015878,Shoeburyness - Southend-on-Sea 013C,E02003291,36.5,1.4,14.1
E01015879,Shoeburyness - Southend-on-Sea 013D,E02003291,5.3,1.5,7.3
E01015880,Shoeburyness - Southend-on-Sea 013E,E02003291,12.3,1.7,1.6
E01015881,Shoeburyness - Southend-on-Sea 013F,E02003291,41.3,1.7,12.1
E01015882,Shoeburyness - Southend-on-Sea 013G,E02003291,12.5,1.8,10.5
E01016864,Whitehawk - Brighton and Hove 025A,E02003515,24.1,89.7,12.2
E01016865,Whitehawk - Brighton and Hove 025B,E02003515,13,89.1,8.9
E01016866,Whitehawk - Brighton and Hove 025C,E02003515,11.4,88.9,6.6
E01016867,Whitehawk - Brighton and Hove 025D,E02003515,1.5,88.8,1.9
E01016868,Whitehawk - Brighton and Hove 025E,E02003515,6.1,89.5,1.4
E01016895,Whitehawk - Brighton and Hove 025F,E02003515,27.2,90,24.9
E01017031,Fratton West & Portsea - Portsmouth 028A,E02006976,6.1,97.7,5.7
E01017039,Fratton West & Portsea - Portsmouth 028C,E02006976,7.2,97.6,16.1
E01017040,Fratton West & Portsea - Portsmouth 028B,E02006976,5.6,97.3,5.9
E01017112,Paulsgrove East - Portsmouth 001A,E02003524,3.5,7,24.2
E01017115,Paulsgrove East - Portsmouth 001B,E02003524,3.5,6.4,27.9
E01017117,Paulsgrove East - Portsmouth 001C,E02003524,1.3,7.4,19.8
E01017119,Paulsgrove East - Portsmouth 001D,E02003524,3.7,7.1,22.2
E01017120,Paulsgrove East - Portsmouth 001E,E02003524,11.2,6.7,4
E01017236,Redbridge & Millbrook West - Southampton 012A,E02003560,7,47.6,17.5
E01017237,Redbridge & Millbrook West - Southampton 012B,E02003560,2.2,49.4,25.8
E01017239,Redbridge & Millbrook West - Southampton 012C,E02003560,22,48.3,45.6
E01017240,Redbridge & Millbrook West - Southampton 012D,E02003560,7.6,45.1,12.3
E01017245,Redbridge & Millbrook West - Southampton 012E,E02003560,5.8,48.7,7.9
E01017274,Weston - Southampton 032A,E02003580,9.5,20.7,14
E01017277,Weston - Southampton 032B,E02003580,31.5,20.8,51.4
E01017280,Weston - Southampton 032C,E02003580,2.4,21.2,10.7
E01017281,Weston - Southampton 032D,E02003580,14.4,19.9,1.6
E01018313,Blacon South - Cheshire West and Chester 031A,E02003799,6.1,9.4,45.9
E01018314,Blacon South - Cheshire West and Chester 031B,E02003799,7.2,12.7,20.5
E01018315,Blacon South - Cheshire West and Chester 031C,E02003799,25.4,9.8,40.7
E01018316,Blacon South - Cheshire West and Chester 031D,E02003799,1.8,11,19.3
E01018317,Blacon South - Cheshire West and Chester 031E,E02003799,0.6,10.9,4.7
E01018519,Ellesmere Port Town & Rossmore - Cheshire West and Chester 007A,E02003845,15.1,24.2,29.5
E01018520,Ellesmere Port Town & Rossmore - Cheshire West and Chester 007B,E02003845,2.9,26.8,38.3
E01018525,Ellesmere Port Town & Rossmore - Cheshire West and Chester 007C,E02003845,0.4,27.8,32.2
E01019095,"Flimby, Ellenborough & Broughton Moor - Allerdale 005A",E02003969,13.2,44.3,0.7
E01019097,"Flimby, Ellenborough & Broughton Moor - Allerdale 005B",E02003969,9.3,47.5,0.9
E01019098,"Flimby, Ellenborough & Broughton Moor - Allerdale 005C",E02003969,25.6,46.2,3.7
E01019099,"Flimby, Ellenborough & Broughton Moor - Allerdale 005D",E02003969,37.8,48.6,6.4
E01019141,Barrow Central - Barrow-in-Furness 008A,E02003984,10.4,77.2,0.7
E01019142,Barrow Central - Barrow-in-Furness 008B,E02003984,7.8,78.1,8.9
E01019143,Barrow Central - Barrow-in-Furness 008C,E02003984,7.6,78.7,1.3
E01019157,Barrow Central - Barrow-in-Furness 008D,E02003984,12.5,78.2,3.9
E01019158,Barrow Central - Barrow-in-Furness 008E,E02003984,15.3,75.6,12.6
E01019193,Raffles & Morton - Carlisle 009A,E02003995,1.1,32.6,6.1
E01019194,Raffles & Morton - Carlisle 009B,E02003995,6.7,33.9,15.8
E01019230,Raffles & Morton - Carlisle 009C,E02003995,11.1,29.7,2.2
