lsoa_code,lsoa_name,msoa_code,active_engaged_pct,civic_assets_pct,connectedness_pct
E01019231,Raffles & Morton - Carlisle 009D,E02003995,1.1,29.4,0.4
E01019232,Raffles & Morton - Carlisle 009E,E02003995,13.9,28.2,18.5
E01019252,Raffles & Morton - Carlisle 009F,E02003995,17,27.6,6.9
E01019291,"Mirehouse, Kells & Woodhouse - Copeland 005A",E02004004,8.8,44.5,7
E01019292,"Mirehouse, Kells & Woodhouse - Copeland 005B",E02004004,29.6,41.7,7.9
E01019294,"Mirehouse, Kells & Woodhouse - Copeland 005C",E02004004,4.4,44.4,4.4
E01019295,"Mirehouse, Kells & Woodhouse - Copeland 005D",E02004004,35.3,45.3,3.7
E01019296,"Mirehouse, Kells & Woodhouse - Copeland 005E",E02004004,18.6,43.9,3.9
E01019301,"Mirehouse, Kells & Woodhouse - Copeland 005F",E02004004,9.1,45.4,0.3
E01019302,"Mirehouse, Kells & Woodhouse - Copeland 005G",E02004004,8.5,46.4,4
E01019644,Cotmanhay - Erewash 001A,E02004078,17.3,18.8,3.9
E01019646,Cotmanhay - Erewash 001B,E02004078,23.9,20.9,5.3
E01019663,Cotmanhay - Erewash 001C,E02004078,0.1,22.8,0.5
E01019664,Cotmanhay - Erewash 001D,E02004078,0.4,18.9,11
E01019665,Cotmanhay - Erewash 001E,E02004078,22.7,20.2,7.9
E01019796,Grassmoor & Holmewood - North East Derbyshire 009A,E02004113,19.3,5.9,4.1
E01019797,Grassmoor & Holmewood - North East Derbyshire 009B,E02004113,12.4,9.2,13
E01019799,Grassmoor & Holmewood - North East Derbyshire 009C,E02004113,20.8,10.6,6.1
E01019800,Grassmoor & Holmewood - North East Derbyshire 009D,E02004113,11.4,9.1,44.5
E01019808,Grassmoor & Holmewood - North East Derbyshire 009E,E02004113,26.5,8.7,11.7
E01019826,Grassmoor & Holmewood - North East Derbyshire 009F,E02004113,23.9,7.5,15.2
E01020551,Broadwey & Littlemoor - Dorset 038A,E02004281,41.3,3.3,8.6
E01020552,Broadwey & Littlemoor - Dorset 038B,E02004281,6,2.8,0.5
E01020570,Broadwey & Littlemoor - Dorset 038C,E02004281,84.3,3.3,15.3
E01020571,Broadwey & Littlemoor - Dorset 038D,E02004281,23.6,3.3,9.2
E01020647,Stanley South - County Durham 008A,E02004301,7.4,7.9,22.6
E01020648,Stanley South - County Durham 008B,E02004301,12.1,9.8,14.8
E01020649,Stanley South - County Durham 008C,E02004301,4.4,6.3,16.4
E01020673,Stanley South - County Durham 008D,E02004301,20.1,6.6,2.3
E01020675,Stanley South - County Durham 008E,E02004301,6.3,6.8,9.6
E01020745,Peterlee East - County Durham 032A,E02004325,3,28.7,8.5
E01020753,Peterlee East - County Durham 032B,E02004325,10.9,36.6,3.2
E01020757,Peterlee East - County Durham 032C,E02004325,10.3,28.6,8.3
E01020758,Peterlee East - County Durham 032D,E02004325,9.4,31.7,9
E01020759,Peterlee East - County Durham 032E,E02004325,6.8,34.2,10.6
E01020765,Peterlee East - County Durham 032F,E02004325,2.7,33.1,7.7
E01020876,Crook North & Tow Low - County Durham 045A,E02004349,18.6,10,9.7
E01020878,Crook North & Tow Low - County Durham 045B,E02004349,22.4,10,11
E01020887,Crook North & Tow Low - County Durham 045C,E02004349,25.2,10.7,14.5
E01020892,Crook North & Tow Low - County Durham 045D,E02004349,39.7,8.3,6.3
E01020894,Crook North & Tow Low - County Durham 045E,E02004349,36.9,8.6,8.2
E01020898,Crook North & Tow Low - County Durham 045F,E02004349,5,9.9,0.5
E01021271,Chalvedon - Basildon 013A,E02004436,4.8,31.7,37.1
E01021286,Laindon Central - Basildon 016A,E02004439,3.7,15.2,22.7
E01021288,Laindon Central - Basildon 016B,E02004439,0.8,17.3,33.2
E01021289,Laindon Central - Basildon 016C,E02004439,3.9,18.2,57.7
E01021290,Laindon Central - Basildon 016D,E02004439,0.1,15.1,29.1
E01021291,Laindon Central - Basildon 016E,E02004439,0.8,18.2,36.3
E01021302,Chalvedon - Basildon 013B,E02004436,5.2,32.2,14
E01021304,Chalvedon - Basildon 013C,E02004436,4.6,28.5,23
E01021305,Chalvedon - Basildon 013D,E02004436,5.7,27.8,31.8
E01021306,Chalvedon - Basildon 013E,E02004436,3.1,30.5,36.6
E01021696,Greenstead - Colchester 008A,E02004513,4.9,25.8,0.6
E01021697,Greenstead - Colchester 008B,E02004513,1,25.9,8.4
E01021698,Greenstead - Colchester 008C,E02004513,0.2,23.7,18.1
E01021699,Greenstead - Colchester 008D,E02004513,0.2,24.3,5.2
E01021700,Greenstead - Colchester 008E,E02004513,0.2,23.7,7.2
E01022819,Rowner - Gosport 004A,E02004744,1.4,14.4,26.9
E01022820,Rowner - Gosport 004B,E02004744,0.2,15.4,39.5
E01022841,Rowner - Gosport 004E,E02004744,0.4,12.3,34.7
E01022842,Rowner - Gosport 004F,E02004744,2.8,15.8,54
E01022903,Leigh Park - Havant 008A,E02004769,1.4,17.6,14.1
E01022906,Leigh Park - Havant 008B,E02004769,2.4,16.9,35.6
E01022919,Cowplain West - Havant 019A,E02006830,22.5,5.8,34.9
E01022933,Cowplain West - Havant 019B,E02006830,10.8,5.8,8.7
E01022934,Cowplain West - Havant 019C,E02006830,0.8,6.8,15.1
E01022968,Leigh Park - Havant 008C,E02004769,0.2,13.7,27
E01022969,Leigh Park - Havant 008D,E02004769,0.2,15.3,33.9
E01024193,Buckland & St Radigunds - Dover 011A,E02005051,0.6,38.9,6.1
E01024194,Buckland & St Radigunds - Dover 011B,E02005051,5,38.9,41.7
E01024195,Buckland & St Radigunds - Dover 011C,E02005051,12.8,41,29.3
E01024196,Buckland & St Radigunds - Dover 011D,E02005051,1.9,40.3,7.9
E01024197,Buckland & St Radigunds - Dover 011E,E02005051,1.9,39.7,13.2
E01024240,Buckland & St Radigunds - Dover 011F,E02005051,6.3,44.1,8.1
E01024241,Buckland & St Radigunds - Dover 011G,E02005051,4.1,45.2,25.8
E01024248,Buckland & St Radigunds - Dover 011H,E02005051,13.3,43.2,19.3
E01024390,Parkwood & Senacre - Maidstone 013B,E02005080,0.8,0.5,27.2
E01024391,Parkwood & Senacre - Maidstone 013C,E02005080,7.5,0.3,49
E01024397,Parkwood & Senacre - Maidstone 013D,E02005080,8.2,0.3,5.3
E01024398,Parkwood & Senacre - Maidstone 013E,E02005080,3,0.4,22.7
E01024399,Parkwood & Senacre - Maidstone 013F,E02005080,9.1,0.3,5.5
E01024400,Parkwood & Senacre - Maidstone 013G,E02005080,3.6,0.3,29.3
E01024580,Sheppey East - Swale 006A,E02005120,62.8,3.6,2.6
E01024581,Sheppey East - Swale 006B,E02005120,32.2,2.2,11.5
E01024586,Sheppey East - Swale 006C,E02005120,53,2.7,28.8
E01025110,Morecambe West End - Lancaster 009A,E02005229,14.9,68.4,3.9
E01025116,Morecambe West End - Lancaster 009B,E02005229,30.4,67.7,11.6
E01025117,Morecambe West End - Lancaster 009C,E02005229,18.4,67.6,6.9
E01025120,Morecambe West End - Lancaster 009D,E02005229,40.3,66.9,24.1
E01025236,Ribbleton - Preston 009A,E02005261,3.6,17.8,60
E01025283,Ribbleton - Preston 009B,E02005261,0.9,18.5,36.4
E01025284,Ribbleton - Preston 009C,E02005261,4.1,18.9,77.8
E01025285,Ribbleton - Preston 009D,E02005261,13.4,16.7,73.2
E01025286,Ribbleton - Preston 009E,E02005261,3.9,20,34.2
E01025287,Ribbleton - Preston 009F,E02005261,5.2,19.2,21.1
E01025493,Skelmersdale South East - West Lancashire 014A,E02005317,5.7,22,7.8
E01025494,Skelmersdale South East - West Lancashire 014B,E02005317,14.2,24,7.3
E01025503,Skelmersdale South East - West Lancashire 014C,E02005317,2,22.9,39
E01025504,Skelmersdale South East - West Lancashire 014D,E02005317,5.8,18.9,13.5
E01025505,Skelmersdale South East - West Lancashire 014E,E02005317,27.4,21.9,27
E01025573,Fleetwood Town - Wyre 001A,E02005319,12.1,53,31
E01025574,Fleetwood Town - Wyre 001B,E02005319,16.2,54.4,1.6
E01025581,Fleetwood Town - Wyre 001C,E02005319,47.2,53.9,21.5
E01025582,Fleetwood Town - Wyre 001D,E02005319,11,52.2,4.2
E01025583,Fleetwood Town - Wyre 001E,E02005319,27.4,52.4,6.7
E01025584,Fleetwood Town - Wyre 001F,E02005319,29.6,54.2,0.8
E01026072,Mablethorpe - East Lindsey 005A,E02005428,17.5,32,0.1
E01026073,Mablethorpe - East Lindsey 005B,E02005428,45.1,31.4,0.1
E01026074,Mablethorpe - East Lindsey 005C,E02005428,44.6,34.7,0.1
E01026099,Mablethorpe - East Lindsey 005D,E02005428,82.4,35.1,2.1
E01026127,Birchwood West - Lincoln 007A,E02005448,1.5,1.6,2.4
E01026129,Birchwood West - Lincoln 007C,E02005448,1.2,2.1,0.9
E01026131,Birchwood West - Lincoln 007D,E02005448,14.7,1.7,14.8
E01026378,Gainsborough West - West Lindsey 004A,E02005495,17.2,9.7,26.7
E01026379,Gainsborough West - West Lindsey 004B,E02005495,51.5,10.8,34.7
E01026381,Gainsborough West - West Lindsey 004C,E02005495,22.3,9.8,8.3
E01026382,Gainsborough West - West Lindsey 004D,E02005495,41.4,9.5,16.4
E01026383,Gainsborough West - West Lindsey 004E,E02005495,23.5,7.5,3.7
E01026384,Gainsborough West - West Lindsey 004F,E02005495,63.2,12,10.3
E01026791,Bowthorpe & West Earlham - Norwich 005A,E02005588,24.5,3.2,4.8
E01026792,Bowthorpe & West Earlham - Norwich 005B,E02005588,18.2,3.2,10.4
E01026793,Bowthorpe & West Earlham - Norwich 005C,E02005588,4.9,3.3,13.8
E01026794,Bowthorpe & West Earlham - Norwich 005D,E02005588,36.9,3.4,36.1
E01026796,Bowthorpe & West Earlham - Norwich 005F,E02005588,6.9,3.3,22.6
E01026803,Heartsease & Pilling Park - Norwich 004A,E02005587,14.6,16.6,0.8
E01026804,Heartsease & Pilling Park - Norwich 004B,E02005587,50.6,16.5,13.4
E01026805,Heartsease & Pilling Park - Norwich 004C,E02005587,5.7,17,2.5
E01026806,Heartsease & Pilling Park - Norwich 004D,E02005587,32.9,15.6,20.2
E01026807,Heartsease & Pilling Park - Norwich 004E,E02005587,36.8,15,23
E01026808,Heartsease & Pilling Park - Norwich 004F,E02005587,21.2,15.8,1.2
E01026809,Heartsease & Pilling Park - Norwich 004G,E02005587,9.7,18.2,0.2
E01026959,Corby Kingswood - North Northamptonshire 007A,E02005617,0.7,9.1,33.1
E01026960,Corby Kingswood - North Northamptonshire 007B,E02005617,4.2,10.1,21.3
E01026961,Corby Kingswood - North Northamptonshire 007C,E02005617,0.4,9.7,34.1
E01026965,Corby Kingswood - North Northamptonshire 007D,E02005617,1,10.7,23.1
E01026966,Corby Kingswood - North Northamptonshire 007E,E02005617,17.5,10,39.4
E01026967,Corby Kingswood - North Northamptonshire 007F,E02005617,1.6,10.8,27.9
E01026968,Corby Kingswood - North Northamptonshire 007G,E02005617,5.9,10.9,9.7
E01027081,Kettering Avondale Grange - North Northamptonshire 016A,E02005643,0.5,35.8,43.4
E01027082,Kettering Avondale Grange - North Northamptonshire 016B,E02005643,1.8,37.4,37.3
E01027083,Kettering Avondale Grange - North Northamptonshire 016C,E02005643,1.8,36.9,15.2
E01027127,Kettering Avondale Grange - North Northamptonshire 016D,E02005643,1.3,39.6,14.2
E01027128,Kettering Avondale Grange - North Northamptonshire 016E,E02005643,12.4,39.4,51
E01028520,Greater Leys - Oxford 018A,E02005957,6.7,11.2,27.2
E01028568,Greater Leys - Oxford 018B,E02005957,10.2,10.3,17.4
E01028569,Greater Leys - Oxford 018C,E02005957,0.8,10.5,28.7
E01028570,Greater Leys - Oxford 018D,E02005957,1.9,12.4,59
E01029097,Bridgwater South - Sedgemoor 013A,E02006073,3.7,34.8,8.6
E01029098,Bridgwater South - Sedgemoor 013B,E02006073,12.4,37.6,12.5
E01029099,Bridgwater South - Sedgemoor 013C,E02006073,2,31.9,3.1
E01029100,Bridgwater South - Sedgemoor 013D,E02006073,6.4,31.9,26.3
E01029105,Bridgwater South - Sedgemoor 013E,E02006073,13.6,37.8,2.3
E01029840,Glascote Heath - Tamworth 007A,E02006223,0.5,31.1,83.3
E01029842,Glascote Heath - Tamworth 007B,E02006223,6.9,29.2,53.9
E01029843,Glascote Heath - Tamworth 007C,E02006223,1.1,31.4,83.9
E01029845,Glascote Heath - Tamworth 007D,E02006223,1.5,27.2,17.1
E01029859,Glascote Heath - Tamworth 007E,E02006223,0.5,34.5,62.5
E01029942,Lakenheath - West Suffolk 001A,E02006239,60.3,0.4,22.8
E01029944,Lakenheath - West Suffolk 001B,E02006239,23.1,0.5,17.5
E01030160,Felixstowe West - East Suffolk 029A,E02006300,5.8,36,0.6
E01030161,Felixstowe West - East Suffolk 029B,E02006300,12,36.9,12.2
E01030168,Felixstowe West - East Suffolk 029C,E02006300,21.8,35.1,0.7
E01030169,Felixstowe West - East Suffolk 029D,E02006300,10.4,33.3,5.2
E01030170,Felixstowe West - East Suffolk 029E,E02006300,13,38.6,0.6
E01030246,Lowestoft Central - East Suffolk 004A,E02006305,12.5,46.8,6.7
E01030248,Lowestoft Central - East Suffolk 004B,E02006305,11.4,47.5,9.3
E01030249,Lowestoft Central - East Suffolk 004C,E02006305,17.9,48.1,1.2
E01030250,Lowestoft Central - East Suffolk 004D,E02006305,10.4,50.3,0.4
E01030264,Lowestoft Central - East Suffolk 004E,E02006305,5.5,47.6,4.7
E01030265,Lowestoft Central - East Suffolk 004F,E02006305,4.9,45.8,5.7
E01031073,Camp Hill - Nuneaton and Bedworth 002C,E02006476,11.2,26.2,81.1
E01031074,Camp Hill - Nuneaton and Bedworth 002D,E02006476,0.9,23.9,55.8
E01031075,Camp Hill - Nuneaton and Bedworth 002E,E02006476,1.9,27.3,51.6
E01031427,Wick & Toddington - Arun 004A,E02006545,16.5,9.4,3.2
E01031429,Wick & Toddington - Arun 004B,E02006545,7.2,8.8,4.1
E01031430,Wick & Toddington - Arun 004C,E02006545,8.3,8.5,11.1
E01031547,Bewbush - Crawley 010A,E02006584,0.6,1.1,82
E01031548,Bewbush - Crawley 010B,E02006584,7.4,1.3,76.3
E01031549,Bewbush - Crawley 010C,E02006584,0.5,1.4,84.7
E01031550,Bewbush - Crawley 010D,E02006584,2.4,1,77.1
E01031569,Bewbush - Crawley 010E,E02006584,3.6,1,49.2
E01031980,Salisbury Bemerton - Wiltshire 052A,E02006667,5.2,4.7,37.3
E01031981,Salisbury Bemerton - Wiltshire 052B,E02006667,15,3.2,22.7
E01031982,Salisbury Bemerton - Wiltshire 052C,E02006667,23.1,2.5,31.2
E01031983,Salisbury Bemerton - Wiltshire 052D,E02006667,1,3.2,13.2
E01032250,Greenlands - Redditch 010A,E02006730,0.5,19.1,38.5
E01032251,Greenlands - Redditch 010B,E02006730,1,23.9,53.8
E01032252,Greenlands - Redditch 010C,E02006730,1.7,21.5,16.3
E01032254,Greenlands - Redditch 010D,E02006730,0.5,25.3,56.2
E01032303,Warndon West - Worcester 002A,E02006735,2.9,7.7,40.4
E01032304,Warndon West - Worcester 002B,E02006735,2,9.5,26.4
E01032331,Warndon West - Worcester 002C,E02006735,0.5,8.4,15.7
E01032332,Warndon West - Worcester 002D,E02006735,1.1,8.9,6.5
E01032469,Birchen Coppice - Wyre Forest 009A,E02006775,18,17.6,23.9
E01032471,Birchen Coppice - Wyre Forest 009C,E02006775,7.3,18.4,5.1
E01032514,Hartcliffe - Bristol 053E,E02003064,0.2,20,18.1
E01032515,Hartcliffe - Bristol 053F,E02003064,29.3,20.3,33
E01032556,Alt - Oldham 026E,E02001123,25.1,34.9,74.3
E01032557,Alt - Oldham 026F,E02001123,1.6,36.1,34
E01032597,Thurnby Lodge - Leicester 037F,E02006815,5.4,4.2,12.1
E01032618,Cowplain West - Havant 019D,E02006830,20.4,6.5,34.5
E01033228,Page Moss & Fincham - Knowsley 008F,E02001334,0.7,78.1,54
E01033435,Bowthorpe & West Earlham - Norwich 005G,E02005588,24.3,3.3,15.5
E01033436,Bowthorpe & West Earlham - Norwich 005H,E02005588,9.2,3.5,5.8
E01033678,Hapurhey South & Monsall - Manchester 009F,E02001053,10.1,44,36.8
E01033679,Hapurhey South & Monsall - Manchester 009G,E02001053,10.7,41.8,21
E01033719,Greenstead - Colchester 008G,E02004513,4.5,23.9,16.9
E01033722,Greenstead - Colchester 008H,E02004513,1.9,23.4,17.7
E01033894,Blakenall South - Walsall 013F,E02002122,7.7,62,32.3
E01033895,Blakenall South - Walsall 013G,E02002122,0.7,60.7,38
E01033984,Pendleton - Salford 024E,E02001180,3,88.4,18.1
E01034017,Thurnby Lodge - Leicester 037G,E02006815,15.1,4.4,65
E01034018,Thurnby Lodge - Leicester 037H,E02006815,7.6,4.7,42.3
E01034060,Rowner - Gosport 004H,E02004744,3.9,19.1,31.7
E01034061,Rowner - Gosport 004I,E02004744,0,11.8,32.5
E01034120,Gorton South - Manchester 023F,E02001067,9.2,46.5,37.5
E01034121,Gorton South - Manchester 023G,E02001067,13.5,44.1,62.7
E01034171,Blatchcombe & Blagdon - Torbay 013H,E02003166,54.5,1.6,13
E01034172,Blatchcombe & Blagdon - Torbay 013I,E02003166,53.9,2.3,37.6
E01034333,Birchen Coppice - Wyre Forest 009D,E02006775,14.1,13.8,21.1
E01034334,Birchen Coppice - Wyre Forest 009E,E02006775,5.7,14.7,28.1
E01034396,Norris Green East - Liverpool 010G,E02001356,0.9,41,54.7
E01034397,Norris Green East - Liverpool 010H,E02001356,0,40.2,77
E01034561,Lakenheath - West Suffolk 001C,E02006239,11.8,0.5,13.2
E01034562,Lakenheath - West Suffolk 001D,E02006239,2.3,0.8,14.2
E01034563,Lakenheath - West Suffolk 001E,E02006239,0.9,0.4,14.1
E01034689,Birchwood West - Lincoln 007E,E02005448,2.3,1.4,31.4
E01034690,Birchwood West - Lincoln 007F,E02005448,17.8,1.7,29.1
E01034816,Wick & Toddington - Arun 004F,E02006545,0.7,11.7,39.6
E01034817,Wick & Toddington - Arun 004G,E02006545,1.4,10.3,26.9
E01034818,Wick & Toddington - Arun 004H,E02006545,9.7,10.2,31.3
E01034819,Wick & Toddington - Arun 004I,E02006545,5.8,9.4,20.6
E01034838,Birkenhead Central - Wirral 016F,E02001482,12.7,93.3,3.6
E01034839,Birkenhead Central - Wirral 016G,E02001482,15.7,93.3,2.8
E01034927,Nechells - Birmingham 043D,E02001869,9.2,89.4,15.5
E01034928,Nechells - Birmingham 043E,E02001869,5.9,88,21.6
E01034995,Parkwood & Senacre - Maidstone 013H,E02005080,0.2,0.4,25.3
E01034996,Parkwood & Senacre - Maidstone 013I,E02005080,3.6,0.4,20
E01035016,Camp Hill - Nuneaton and Bedworth 002G,E02006476,0.3,25.3,54.6
E01035017,Camp Hill - Nuneaton and Bedworth 002H,E02006476,0.2,25.5,64.9
E01035197,"Central Stockton, Portrack & Low Hartburn - Stockton-on-Tees 025A",E02007060,22.3,94.8,1.8
E01035198,Central Stockton & Portrack - Stockton-on-Tees 025B,E02007060,15.3,94.3,10.6
E01035199,Central Stockton & Portrack - Stockton-on-Tees 025D,E02007060,20,92.7,4.6
E01035300,Sheppey East - Swale 006E,E02005120,50.2,4.1,17.3
E01035301,Sheppey East - Swale 006F,E02005120,57.5,3.5,18.1
E01035365,Ellesmere Port Town & Rossmore - Cheshire West and Chester 007F,E02003845,16,26.1,18
E01035366,Ellesmere Port Town & Rossmore - Cheshire West and Chester 007G,E02003845,24,28.9,49.3
E01035367,Ellesmere Port Town & Rossmore - Cheshire West and Chester 007H,E02003845,3.6,26.6,31.3
E01035368,Ellesmere Port Town & Rossmore - Cheshire West and Chester 007I,E02003845,6.2,25.6,3.5
E01035538,Paston - Peterborough 007G,E02003243,10.9,9.1,30.3
E01035539,Paston - Peterborough 007H,E02003243,3.8,9.8,20.7
