"lsoa_code","lsoa_name","msoa_code","imd_pct","income_pct","employment_pct","education_pct","health_pct","crime_pct","barrierstohousing_pct","livingenvironment_pct"
"E01001051","Croydon 030A","E02000223",13.7,7.8,16.1,17.1,21.6,38.3,5.9,71.9
"E01001052","Croydon 030B","E02000223",10.8,5.9,9.5,16.4,23.5,30.5,5.8,79
"E01001054","Croydon 030C","E02000223",17.7,10.3,19,16,37.1,37.5,9.8,72.3
"E01001056","Croydon 030D","E02000223",9.7,4.7,8.3,11.5,17.2,36.2,12.1,75.8
"E01001057","Croydon 030E","E02000223",7.7,3,4.6,22.4,25,26.6,11.5,45.7
"E01002280","Havering 004A","E02000467",10.7,12.1,8.1,13.5,18.6,22.7,6.1,48.5
"E01002282","Havering 004B","E02000467",8.2,9.9,9.5,9.1,22.5,2.4,8.5,55.6
"E01002284","Havering 004C","E02000467",29.6,26.9,31.8,31.6,47.2,30.4,8.8,57.4
"E01002297","Havering 004D","E02000467",15.1,15.7,11.4,15.5,22.4,32.4,12.4,50.6
"E01002314","Havering 004E","E02000467",15.2,12.6,18.9,15.9,29.2,20,5.3,60.3
"E01002316","Havering 004F","E02000467",10,9.5,10.2,13,25.5,21.5,1.7,58.9
"E01004787","Bolton 013A","E02000996",0.9,0.9,0.6,9.1,1.4,1,27.4,82.5
"E01004793","Bolton 013B","E02000996",4.1,4.8,3.3,6.9,6.3,1.9,40.1,64
"E01004794","Bolton 013C","E02000996",2,1.4,1,6.7,5.6,4,41.2,67.6
"E01004795","Bolton 013D","E02000996",11,17.2,5.8,23.3,3.4,10.2,42.8,77.6
"E01004797","Bolton 013E","E02000996",8.7,10.2,6.6,10.1,10.4,4.2,62.9,39.8
"E01004990","Bury 016A","E02001034",19.7,19.8,15.7,21.3,19.9,21.4,79.3,21.8
"E01004996","Bury 016B","E02001034",4.2,8.1,4.9,8.1,2.5,2.8,61.3,14
"E01005004","Bury 016C","E02001034",0.6,2,0.3,4.8,0.2,0.4,44.4,73.5
"E01005008","Bury 016D","E02001034",5.7,8.1,4.2,12.7,6.3,2.9,58.1,20.6
"E01005009","Bury 016E","E02001034",8,12.8,6.1,14.2,10.5,3.7,69.6,9.7
"E01005202","Manchester 009A","E02001053",0.8,3,2.1,4.4,1.6,1.8,3.2,37.1
"E01005203","Manchester 009B","E02001053",0.3,0.6,0.4,12.4,0.6,0.2,3.6,42.1
"E01005227","Manchester 009D","E02001053",1.7,1.6,3.1,18.2,4.2,2.5,4.7,21.7
"E01005228","Manchester 009E","E02001053",2.3,3.1,2.9,12,3.2,1.6,7.3,59.2
"E01033678","Manchester 009F","E02001053",1.8,2.6,2.9,18.6,1.2,1.5,3.9,62.8
"E01033679","Manchester 009G","E02001053",0.6,3.1,1.3,4.2,0.6,0.8,4.9,53.4
"E01005093","Manchester 012A","E02001056",4.7,5.8,5.8,16.1,3.2,10.7,5.6,34.2
"E01005094","Manchester 012B","E02001056",2.4,4.3,6,21.1,2.7,7.4,0.7,8.7
"E01005097","Manchester 012C","E02001056",3.5,2.9,3.4,15,4.7,15.1,3,73.6
"E01005255","Manchester 012D","E02001056",0.8,2.6,1,7.3,2.6,0.5,4,42.6
"E01005261","Manchester 012E","E02001056",1.8,2.7,2.4,10.9,1.3,3.3,10.9,47.9
"E01005195","Manchester 023A","E02001067",5.7,4.1,7.2,16.6,8.7,5.1,7.1,67.1
"E01005197","Manchester 023C","E02001067",1.7,4.3,5.9,11.3,2.5,1.8,1.5,8.2
"E01005198","Manchester 023D","E02001067",4.3,2.9,5.7,13.3,4.6,12.2,5.3,65
"E01005201","Manchester 023E","E02001067",0.9,0.6,3.9,9.5,11.9,3.3,0.9,7
"E01034120","Manchester 023F","E02001067",2.7,2.2,5.1,23.9,2.1,8.9,0.5,73.3
"E01034121","Manchester 023G","E02001067",17.7,13.3,21.9,45,31.5,21.2,0.4,97.6
"E01005087","Manchester 050A","E02001094",3.1,1.9,3.6,5.3,3.1,8,43.7,68.5
"E01005088","Manchester 050B","E02001094",2,2.1,1.6,4.2,1.8,9.4,42.7,55.7
"E01005090","Manchester 050C","E02001094",1.9,2.5,2.5,5.9,0.8,3.5,36,63
"E01005091","Manchester 050D","E02001094",6.9,7.1,6.6,11.9,3,6.4,44.5,66.8
"E01005291","Manchester 050E","E02001094",1.6,2.9,1.2,7,1.7,2.4,23.4,61
"E01005383","Oldham 026A","E02001123",8.5,7.2,9.1,12.8,16.8,6.7,20.4,28.5
"E01005386","Oldham 026D","E02001123",2.4,1.7,2.4,6.7,7.2,3.2,20.1,61.1
"E01032556","Oldham 026E","E02001123",37.6,46.5,35.2,46.5,23.5,27.6,64.7,21.9
"E01032557","Oldham 026F","E02001123",0.6,0.9,1,1.5,1.9,3.7,16.5,71.6
"E01005578","Rochdale 004A","E02001135",3.7,4,5.5,5.4,3.7,10.4,17.7,30.8
"E01005579","Rochdale 004B","E02001135",2.8,0.5,7.6,2.5,8.7,9.9,18.1,45.2
"E01005586","Rochdale 004C","E02001135",1.6,1.9,3,3,3.1,1.7,19.2,65.4
"E01005593","Rochdale 004D","E02001135",18.4,21.8,19.9,23.3,18.1,9.5,10.7,88.3
"E01005595","Rochdale 004E","E02001135",1.9,6.7,1,7.2,0.6,4.9,13.3,50.8
"E01005681","Salford 024C","E02001180",5.8,11.1,13.9,1,4.5,5.5,20.4,37.1
"E01005682","Salford 024D","E02001180",0.1,0.3,0.1,1.5,0.3,0.6,16,49.9
"E01033984","Salford 024E","E02001180",5.5,6.4,6.6,15.6,4.5,3.6,15.8,40.2
"E01005729","Salford 025A","E02001181",0.8,1.7,1,6.1,0.5,1.5,44.1,31.2
"E01005730","Salford 025B","E02001181",31.3,35.3,38.6,40.4,12.5,18.6,72.1,27.8
"E01005731","Salford 025C","E02001181",7.3,7.5,6.2,12,7.3,5.7,35.2,52.8
"E01005732","Salford 025D","E02001181",12.3,12.8,9.5,20.7,6.4,11.6,55.8,47.6
"E01005753","Stockport 004A","E02001190",4,6.5,5.3,1.4,2.6,2.6,94.9,60.9
"E01005754","Stockport 004B","E02001190",0.3,0.7,0.2,0.2,0.2,0.5,88.3,84.8
"E01005755","Stockport 004C","E02001190",5,5.6,3.8,2.2,7.1,9,92.5,42.2
"E01005756","Stockport 004D","E02001190",3.9,6.2,4.2,4.5,1.1,2.3,82.4,77.6
"E01006025","Tameside 027A","E02001255",8.6,10.8,7.6,12.7,8.3,13.2,6.8,74.3
"E01006027","Tameside 027B","E02001255",11.8,13.3,9.5,16.9,9.9,13.3,12.7,87.4
"E01006050","Tameside 027C","E02001255",2,3.4,3,4.9,3,3.9,4.3,79.3
"E01006052","Tameside 027D","E02001255",3.1,6.6,3.7,4.2,5.6,2.9,7.2,61.6
"E01006350","Wigan 010A","E02001296",3.6,4.7,2.8,1.7,4.6,6.4,73.9,67.8
"E01006351","Wigan 010B","E02001296",1.6,2.4,1.8,1.3,2.1,2.2,65.3,72.2
"E01006357","Wigan 010C","E02001296",1.5,2.4,1.5,0.8,2.3,3.6,70.3,69
"E01006360","Wigan 010D","E02001296",2.2,4,2.5,0.6,3.3,2.7,58.9,83.2
"E01006361","Wigan 010E","E02001296",4.3,6.1,2.3,2.5,3.3,14.9,65.4,68.7
"E01006213","Wigan 024A","E02001310",3.5,7.2,7,3,2,1,42.3,33.8
"E01006215","Wigan 024B","E02001310",2.9,7.4,3.3,2.2,1.5,3.1,44.4,45.1
"E01006217","Wigan 024C","E02001310",23.4,29.7,18.1,22.9,16.9,12.5,61.9,59.7
"E01006218","Wigan 024D","E02001310",22.3,25.5,21.2,27.6,15.2,9.5,61.6,46
"E01006219","Wigan 024E","E02001310",37.3,49.8,31.9,39,22.3,20.8,73.6,34.4
"E01006453","Knowsley 008A","E02001334",2.5,1.9,0.8,9.1,0.8,22.2,69.9,65.7
"E01006467","Knowsley 008B","E02001334",1.1,1.5,0.3,2.1,1.2,12.2,51.4,81.1
"E01006470","Knowsley 008E","E02001334",4.3,6.6,2.3,2.2,3.1,19.6,57.8,63.7
"E01033228","Knowsley 008F","E02001334",4.8,4.8,5.4,6.7,1.6,6.7,50.9,84.6
"E01006598","Liverpool 010A","E02001356",3.3,3.5,2.1,4.2,0.9,15.7,76.2,89.3
"E01006599","Liverpool 010B","E02001356",10.3,9.4,11,5.9,4.5,13.3,71.9,94.7
"E01006672","Liverpool 010E","E02001356",4.6,3.8,3.1,7.5,2.9,18.1,71,43.3
"E01034396","Liverpool 010G","E02001356",14.8,19.3,10.5,16.3,7.7,10.7,63.7,72.3
"E01034397","Liverpool 010H","E02001356",30.6,23.5,33.3,27.4,13.7,22.6,79,99.1
"E01006540","Liverpool 024A","E02001370",0.6,2.8,0.8,4.7,0.3,1.9,62.7,6.7
"E01006563","Liverpool 024B","E02001370",0.4,0.5,0.2,3.5,0.3,1.7,68.4,32.7
"E01006647","Liverpool 024C","E02001370",2.7,2.4,1.4,12.6,0.4,11.6,55.2,74.5
"E01006693","Liverpool 024D","E02001370",2.3,2.6,0.9,14.9,0.5,9.3,51.8,54.4
"E01006690","Liverpool 028A","E02001374",4.1,9.8,4.6,8.5,1.7,6,49.4,7.5
"E01006692","Liverpool 028B","E02001374",7.6,5.6,7.2,23.4,2.2,26.5,80.8,13.8
"E01006695","Liverpool 028C","E02001374",0.5,2.5,0.4,14.2,0.5,0.2,47.6,4
"E01006759","Liverpool 028D","E02001374",8.7,15.5,10.1,30.4,3.5,2.6,89.7,4.3
"E01006760","Liverpool 028E","E02001374",0.2,1.6,0.2,7.3,0.1,0.2,65.3,2
"E01006753","Liverpool 059A","E02001405",8.1,7.7,4.8,10.6,3.3,22.1,77,62.4
"E01006754","Liverpool 059B","E02001405",2.2,4.2,1.3,4.1,0.7,8.7,42.6,68.4
"E01006755","Liverpool 059C","E02001405",1.8,2.3,1.5,3.8,0.2,10.9,67.1,50
"E01006756","Liverpool 059D","E02001405",3.9,4,2,4.2,3.3,18.8,69.5,58.4
"E01006757","Liverpool 059E","E02001405",2.5,1.5,1.8,8.8,2,9.9,62.8,51.3
"E01006758","Liverpool 059F","E02001405",6.2,4.6,1.9,10.5,5.1,36.7,76.6,56.7
"E01006845","St. Helens 014A","E02001419",22.2,25.3,20.7,20.5,8,35.5,81.5,36
"E01006870","St. Helens 014B","E02001419",10.1,18.7,10.5,16.4,5.3,7.8,95.5,4.3
"E01006872","St. Helens 014C","E02001419",1.2,3.2,1,4.8,0,4.7,83.8,18.2
"E01006873","St. Helens 014D","E02001419",0.4,1.2,0.4,1.2,0.3,2.1,81.4,42.8
"E01006874","St. Helens 014E","E02001419",0.4,3.5,0.3,0.2,0.3,0.8,76.7,27.5
"E01006967","Sefton 037A","E02001465",3.1,6.6,2.2,6,0.5,7.9,89.6,22.5
"E01007007","Sefton 037B","E02001465",0.7,1.7,0.1,4.4,0.2,2.2,88.3,41.4
"E01007008","Sefton 037C","E02001465",0.6,1.1,0.6,3,0.6,5,73.6,18.5
"E01007009","Sefton 037D","E02001465",2.4,3.8,1.8,3.4,0.1,20.2,87.6,35.8
"E01007010","Sefton 037E","E02001465",3.9,5,4.6,3,2.7,7.6,85.3,26.7
"E01007272","Wirral 008A","E02001474",0.8,1.6,1.3,3.3,0.6,7.7,98.7,5.6
"E01007273","Wirral 008B","E02001474",0.2,0.7,0.1,1.8,0.2,1.4,93.6,9.2
"E01007274","Wirral 008C","E02001474",0.4,0.1,0.1,2.6,0,6.9,93.1,35.3
"E01007277","Wirral 008D","E02001474",4.4,7.7,2.6,5.6,3.5,14.3,99.3,9.7
"E01007278","Wirral 008E","E02001474",1.4,4.5,1.2,3.8,1.8,3.9,99,3.6
"E01007127","Wirral 016B","E02001482",0.3,1.4,0.3,0.6,0.2,0.8,98.4,18.9
"E01007128","Wirral 016C","E02001482",0.3,1,0.4,3.2,0,1.3,98.7,9.9
"E01007129","Wirral 016D","E02001482",0.6,3.7,0.2,11.8,0,0.4,99.6,3.8
"E01007133","Wirral 016E","E02001482",0.2,0.1,0,0.2,0,6.2,98.3,45.7
"E01034838","Wirral 016F","E02001482",0.6,0.7,0.2,2.2,0,15.9,96.8,40.9
"E01034839","Wirral 016G","E02001482",1.4,4.5,0.5,10.1,0.1,8.1,93.6,5.5
"E01007249","Wirral 025A","E02001491",12.8,11.2,8.5,15.7,4.7,25.6,90.5,71.4
"E01007251","Wirral 025B","E02001491",59.8,60,44.6,57.5,23.3,70,96.1,75.2
"E01007257","Wirral 025C","E02001491",5.1,8.5,2.2,8.5,0.9,11,88.6,73.4
"E01007303","Wirral 025D","E02001491",4.1,4.8,2.2,8.7,0.6,16.5,76.8,66.7
"E01007304","Wirral 025E","E02001491",5,6.4,2.6,9.8,0.5,19.7,78.3,66.8
"E01007571","Doncaster 031A","E02001569",23.3,30.7,22.8,20.6,23,12.7,52.9,27.6
"E01007572","Doncaster 031B","E02001569",26.8,23.8,18.3,22,28.4,43.3,52.9,54.5
"E01007573","Doncaster 031C","E02001569",3,4.9,1.8,3.5,2.7,10.1,35.2,57.8
"E01007574","Doncaster 031D","E02001569",4.8,8,3.9,10.8,3.8,3.8,58.6,15.9
"E01007576","Doncaster 031E","E02001569",23.2,24.8,20.3,27.3,27.8,13.8,68.6,20.3
"E01007577","Doncaster 031F","E02001569",1.1,5.1,1,3.2,3.7,0.6,52.4,5.9
"E01007536","Doncaster 032A","E02001570",27.8,41.9,27.5,36.5,37.5,5.9,77.4,9.9
"E01007542","Doncaster 032B","E02001570",6.4,13.1,8.8,2.1,8.2,1.7,26.2,60.6
"E01007543","Doncaster 032C","E02001570",2.7,3.9,2.3,5.9,3,7.2,17.2,54
"E01007544","Doncaster 032D","E02001570",0.2,0.4,0.3,0.1,0.9,4.7,12.6,79.1
"E01007590","Doncaster 037A","E02001575",17.1,24.6,16.7,16.3,12.1,9.8,30.7,58
"E01007592","Doncaster 037B","E02001575",8.6,12.5,10.3,5.4,8.6,7.2,29.2,34.1
"E01007593","Doncaster 037C","E02001575",33.7,34.5,36.8,19.8,23.3,26.8,43.2,83.8
"E01007595","Doncaster 037D","E02001575",18,25.6,15.8,15.9,8.3,25.1,29.7,61.9
"E01007597","Doncaster 037E","E02001575",5.9,5.2,5.1,9.6,8.3,5.1,24.7,69.1
"E01007757","Rotherham 020A","E02001597",39.2,45.7,36.8,20.9,22.6,57.2,44,69.3
"E01007758","Rotherham 020B","E02001597",22.8,28.1,17.5,21.8,14.6,22.1,40.1,70.2
"E01007759","Rotherham 020C","E02001597",13.2,19.2,13.7,3.2,9.2,29.4,35.5,63.7
"E01007760","Rotherham 020D","E02001597",1.9,4.7,3,0.9,7.2,3.2,32.6,10.2
"E01007763","Rotherham 020E","E02001597",5.2,13.2,6.4,3.4,3.9,3.7,53.9,14.4
"E01007764","Rotherham 020F","E02001597",1.4,2.8,1.3,0.5,5.8,6.6,13,62.7
"E01008085","Sheffield 009A","E02001619",6.4,7,5.4,3.7,9.2,9.8,39,59.4
"E01008086","Sheffield 009B","E02001619",9.7,11.1,10.7,4.3,10,7.3,43.7,74
"E01008116","Sheffield 009C","E02001619",3.3,6,3.9,0.3,3.7,5.1,73.1,58.9
"E01008117","Sheffield 009D","E02001619",14.6,18.4,15.7,7.5,9.4,5.7,77.9,87.5
"E01008118","Sheffield 009E","E02001619",5.4,7.9,6.5,0.5,6.6,4.4,85.7,69.3
"E01008119","Sheffield 009F","E02001619",8.6,10.3,5.8,3.6,5.8,15.3,78.2,92.3
"E01008125","Sheffield 009G","E02001619",18.4,21.2,15.6,10,9.7,26.6,63.6,81.7
"E01008081","Sheffield 070A","E02001680",4.6,7.7,2.6,3.9,4.4,8.5,35.3,72.4
"E01008082","Sheffield 070B","E02001680",4,6.1,2.8,8.9,1.8,2.7,54.1,71.7
"E01008083","Sheffield 070C","E02001680",2.3,4,2.5,2.8,1.4,3.7,30.4,88.3
"E01008084","Sheffield 070D","E02001680",0.9,1.1,0.5,3,3.8,2.3,33.8,66.2
"E01008218","Gateshead 021A","E02001702",4.4,5.2,3.4,2.7,2.2,12.2,90.2,70
"E01008220","Gateshead 021B","E02001702",0.7,1.3,1.1,2.3,1,0.5,79.7,53.2
"E01008221","Gateshead 021C","E02001702",13.5,10.4,12.7,12.2,12.7,9.1,91.3,57.9
"E01008225","Gateshead 021D","E02001702",34.6,39.1,27.4,23.4,22.1,36.4,93.4,45.8
"E01008227","Gateshead 021E","E02001702",1,0.9,1.1,1.2,1.4,5.6,83.7,80.1
"E01008388","Newcastle upon Tyne 028A","E02001735",1.9,2.3,2.1,3.9,4,1.3,48.4,43.6
"E01008389","Newcastle upon Tyne 028B","E02001735",3.4,3.7,1.7,7.9,3.4,6.6,52.8,65.3
"E01008426","Newcastle upon Tyne 028C","E02001735",1.5,0.9,1.2,0.4,3.8,13.4,84.8,72.5
"E01008429","Newcastle upon Tyne 028D","E02001735",2.1,4.5,1.2,1.7,2.4,4.4,85.8,48.6
"E01008539","North Tyneside 027A","E02001764",58.7,56.4,42.7,55.1,33.7,53.9,85.2,76
"E01008540","North Tyneside 027B","E02001764",1.9,1.9,2,7.4,2.8,0.6,80.5,35
"E01008541","North Tyneside 027C","E02001764",12,10.8,12.4,15.5,6.9,6.2,90,47.2
"E01008544","North Tyneside 027D","E02001764",2.1,6.3,1.6,7.4,1.1,0.5,91,17.7
"E01008545","North Tyneside 027E","E02001764",2.2,4.9,1.4,11.3,0.5,0.5,86.3,49.1
"E01008593","South Tyneside 016A","E02001783",4.8,5.4,1.8,13.1,4.9,9.3,43.2,54.6
"E01008605","South Tyneside 016B","E02001783",28.5,24.5,19.1,36.7,17.1,24.9,83.6,78.9
"E01008606","South Tyneside 016C","E02001783",10.3,7.5,5.1,27.4,5.3,13.7,71.3,82.8
"E01008607","South Tyneside 016D","E02001783",2.9,2.7,0.6,16.8,2.9,7.2,49.8,69.2
"E01008609","South Tyneside 016E","E02001783",7.4,7.2,2.5,18.7,4.5,13.1,76.1,70.4
"E01008702","Sunderland 016A","E02001806",0.5,1.7,0.3,0.8,0.1,5.2,34,67.2
"E01008735","Sunderland 016B","E02001806",12.2,17.4,10.9,26.3,5.9,4.4,62.2,26.2
"E01008736","Sunderland 016C","E02001806",0.1,1.4,0,1,0.4,0.1,26.8,5.4
"E01008737","Sunderland 016D","E02001806",2.1,9,1.2,16.3,3.9,0.4,72.7,0.8
"E01008738","Sunderland 016E","E02001806",1.3,9.7,0.7,6.8,1.9,0.9,63.8,1.6
"E01008836","Sunderland 016F","E02001806",0.3,1.1,0.3,7.8,0.2,0.1,33.4,20.8
"E01008823","Sunderland 023A","E02001813",4.6,4.4,5.2,1.2,4.6,10.3,66.2,79.5
"E01008824","Sunderland 023B","E02001813",2.3,4.4,1.6,2.1,2.2,4.5,48.8,75
"E01008825","Sunderland 023C","E02001813",11,12,6,20.4,4.4,15.9,85.2,48.5
"E01008826","Sunderland 023D","E02001813",21.2,18.5,16.3,18.9,12,31.5,83.6,65
"E01008827","Sunderland 023E","E02001813",4.7,5.7,3.4,6.9,2.5,6.3,71,60.1
"E01008828","Sunderland 023F","E02001813",4.8,3.4,4.4,4,4.3,19.1,54.8,53.3
"E01008829","Sunderland 023G","E02001813",2.1,3.2,0.9,8.3,0.6,5.8,59.8,70.9
"E01009127","Birmingham 011A","E02001837",3.4,4.1,2.6,2.2,6,11.3,47.2,42.9
"E01009128","Birmingham 011B","E02001837",2.3,1.4,3.4,6.1,4.8,3.1,52.6,27.9
"E01009130","Birmingham 011C","E02001837",5.2,5.6,4.8,4.5,6,10.2,35.2,49
"E01009131","Birmingham 011D","E02001837",4.8,3.4,4.8,3.9,9.1,11.2,39.6,42
"E01009133","Birmingham 011E","E02001837",4,4.7,3,5.2,2.9,16.6,44.5,36.8
"E01009134","Birmingham 011F","E02001837",6.8,6.8,5,7.2,10.9,5.2,62.7,39
"E01009137","Birmingham 011G","E02001837",9.6,6.1,8.8,9.1,14.6,10.8,63.5,40.1
"E01009201","Birmingham 043A","E02001869",3.9,1.4,3,7.5,10.4,23.3,32.1,29.7
"E01009202","Birmingham 043B","E02001869",2.9,1.7,2.1,8.7,7.8,13.9,34.9,18.5
"E01034927","Birmingham 043D","E02001869",3.8,0.2,3,13.6,18,28.3,22.1,33.4
"E01034928","Birmingham 043E","E02001869",2.6,0,2.3,10.7,8.8,39.8,14.3,42.7
"E01009092","Birmingham 054A","E02001880",2.6,1.8,3.5,3.6,3.8,13.1,21.2,53.1
"E01009093","Birmingham 054B","E02001880",3.1,1.4,4.1,5.5,6.4,12.8,36.5,28.3
"E01009094","Birmingham 054C","E02001880",6.1,3.1,6.9,6.6,10.4,13.8,43.9,33.8
"E01009298","Birmingham 054D","E02001880",4.9,3.9,4.7,15.5,3,8,46.2,29.1
"E01009311","Birmingham 054E","E02001880",3.2,3,4.8,3.7,8.4,2.7,47.6,21.1
"E01009511","Birmingham 054F","E02001880",3.9,2,6.1,6.5,5.6,12,27.9,29.2
"E01009362","Birmingham 071A","E02001897",2.1,0.1,2.1,12,7.9,8.6,28.9,29.3
"E01009363","Birmingham 071B","E02001897",2.7,0.8,3.1,9.4,10.4,13.7,18.3,21
"E01009364","Birmingham 071C","E02001897",0.9,0.2,0.8,9.3,4.8,16,5.8,33.1
"E01009365","Birmingham 071D","E02001897",0.5,0.1,0.6,7,5,5.8,10.1,13.6
"E01009379","Birmingham 071E","E02001897",1,0.4,1.5,6,4,4.3,27.9,25.7
"E01008917","Birmingham 102A","E02001928",45.1,35.6,28.8,39.7,38.9,67.1,74.5,71.7
"E01008923","Birmingham 102B","E02001928",6.6,9.1,4.4,14.1,5.8,3.3,36,54.5
"E01008925","Birmingham 102C","E02001928",60.3,60.7,47,37.7,41.2,77.6,78.5,62.9
"E01008927","Birmingham 102D","E02001928",1.7,2.9,0.9,4.9,2.7,8,16,53.9
"E01008928","Birmingham 102E","E02001928",3,3.5,2,6.2,4.9,8.6,17.7,64.3
"E01009019","Birmingham 103A","E02001929",6.1,5.8,6.1,5.1,7.5,8.6,55.9,35.3
"E01009020","Birmingham 103B","E02001929",12.4,9,9.7,13,11.3,25.3,68.2,36.9
"E01009021","Birmingham 103C","E02001929",7.6,4.4,6.4,8.5,11.8,10.3,64.3,50.3
"E01009024","Birmingham 103D","E02001929",8.8,4.6,8.1,11.9,11,17.1,42.7,46.7
"E01009025","Birmingham 103E","E02001929",6.9,4.9,7.9,5.6,7.3,13.2,53.5,41.4
"E01009033","Birmingham 103F","E02001929",12.8,6.5,10.5,19.9,11.3,28.7,56.2,47.1
"E01008976","Birmingham 121A","E02001947",5.2,5.2,4,11.2,6,6.5,46.2,30.4
"E01008978","Birmingham 121B","E02001947",0.2,1.7,0.1,1.4,0.7,2.1,31.4,10.1
"E01008979","Birmingham 121C","E02001947",3.5,2.5,1.4,12.2,5.6,6.8,53.4,53
"E01008980","Birmingham 121D","E02001947",2,2.6,1.2,3.5,4.7,5.4,39.3,44.7
"E01009107","Birmingham 128A","E02001954",6.6,11,4.7,9.4,8.5,1.2,40.7,51.7
"E01009110","Birmingham 128B","E02001954",10.3,12,6.8,17.9,5.1,5.6,66.6,73.3
"E01009113","Birmingham 128C","E02001954",0.9,0.3,0.6,9.9,1,2,58,81.8
"E01009114","Birmingham 128D","E02001954",6.7,8.9,3.8,10,6.2,4.2,70.3,53.8
"E01009115","Birmingham 128E","E02001954",6.4,6.7,5.2,6.4,4.2,8.3,55.4,76.9
"E01009539","Coventry 039A","E02001996",3.3,7.2,2.8,13.5,0.9,2,16.4,78.4
"E01009540","Coventry 039B","E02001996",4.7,2.2,3.9,11.4,5.6,10.8,26.4,89.8
"E01009541","Coventry 039C","E02001996",6,19.7,2.3,12.1,3,6.3,28.1,30.2
"E01009542","Coventry 039D","E02001996",5.2,5.3,3.4,17.1,1.4,15.9,25.4,77.8
"E01009962","Sandwell 004A","E02002046",8.4,7.6,7.3,3.2,7.2,29.1,69,47.5
"E01009963","Sandwell 004B","E02002046",5.8,4.6,5.3,0.9,8.9,33.1,71.4,46.4
"E01009964","Sandwell 004C","E02002046",3.7,3.3,3,1.2,7.8,18.2,54.7,48.8
"E01009965","Sandwell 004D","E02002046",4.1,2.7,4.2,0.8,7.6,18.8,66.1,64.2
"E01010111","Solihull 008A","E02002088",5.9,6.4,2,11.6,6.2,9.4,60.7,66.6
"E01010126","Solihull 008B","E02002088",3.4,4.1,2.2,4.3,3.2,12.7,43.6,53.8
"E01010127","Solihull 008C","E02002088",18.7,20.7,15.1,13.1,13.7,19.9,75.1,51.4
"E01010128","Solihull 008D","E02002088",8.9,14.3,7.2,4.9,4.8,8.6,65.1,61.5
"E01010130","Solihull 008E","E02002088",3.9,7.6,3.5,3.4,1,5.8,56.4,70.9
"E01010131","Solihull 008F","E02002088",7.8,10.6,4.5,9.9,3.9,8.2,64.8,76.3
"E01010277","Walsall 013B","E02002122",13.8,9.2,13.4,8.7,18.5,17.4,78.7,46.7
"E01010283","Walsall 013D","E02002122",5,4,4.9,2.9,8.1,8,71.4,48.5
"E01033894","Walsall 013F","E02002122",4.2,1.2,3.6,8.8,5.1,9.7,74.6,82.4
"E01033895","Walsall 013G","E02002122",15.3,6.4,14.5,13.1,25.8,14,76.4,88
"E01010482","Wolverhampton 007A","E02002155",10.5,6,6.3,12,15,24.7,40.7,80.4
"E01010483","Wolverhampton 007B","E02002155",4.8,2.4,2.8,8.7,8,14.5,41.4,74
"E01010484","Wolverhampton 007C","E02002155",5,1.6,4.8,7.2,6.1,24.1,38.1,74.4
"E01010485","Wolverhampton 007D","E02002155",8.3,5.1,5.4,27.6,5.8,10.3,35.8,82
