"lsoa_code","lsoa_name","msoa_code","imd_pct","income_pct","employment_pct","education_pct","health_pct","crime_pct","barrierstohousing_pct","livingenvironment_pct"
"E01010649","Bradford 027A","E02002209",18.5,21.7,22.2,12.7,18,5.4,83.5,36.6
"E01010650","Bradford 027B","E02002209",2.7,4.3,4.2,0.6,4.6,0.8,53.9,95.1
"E01010654","Bradford 027C","E02002209",2.8,5.2,4.4,1.3,3,0.5,65.8,67.4
"E01010826","Bradford 027D","E02002209",1.6,0.5,2.6,3.6,7,0.7,30.5,95.3
"E01010612","Bradford 052A","E02002234",0.1,0.2,0.2,0.1,1.5,0.1,29.2,58.8
"E01010819","Bradford 052B","E02002234",0.1,0.2,0.1,0.1,0.9,0.3,51.2,56.2
"E01010820","Bradford 052C","E02002234",0.4,1.3,0.8,0.1,2.2,0.2,58.3,50.5
"E01010821","Bradford 052D","E02002234",0.7,1,1.2,0.8,4.2,0.2,38.8,79.6
"E01010822","Bradford 052E","E02002234",0.7,2.1,1.4,0.4,0.8,1.7,62.4,53.1
"E01010914","Calderdale 002A","E02002245",21.6,20.1,15.6,26.9,21,7.6,74.4,83.9
"E01010924","Calderdale 002B","E02002245",0.6,1.8,0.4,3.5,1,1.2,19.9,69.7
"E01010925","Calderdale 002C","E02002245",5.9,9.5,4.3,5.7,11.2,5.8,13.2,60.2
"E01010926","Calderdale 002D","E02002245",0.4,0.6,0.8,2.7,2.4,0.3,7.2,81.7
"E01011656","Leeds 035A","E02002364",9.8,9.4,14.1,3.6,16.9,2.1,55.9,70.1
"E01011657","Leeds 035B","E02002364",3.5,3.4,2.8,2.6,8.4,3.7,66.7,61.1
"E01011659","Leeds 035C","E02002364",8.3,10.6,4.7,8.2,10.8,4,72.7,60
"E01011661","Leeds 035D","E02002364",1,3.1,1.7,1.5,1.3,0.4,76.5,31.9
"E01011284","Leeds 071A","E02002400",11.1,17.1,23,5.1,25.6,11,68.9,0.2
"E01011292","Leeds 071B","E02002400",3.5,7.6,4.8,0.5,12.5,1.6,77.5,12
"E01011293","Leeds 071C","E02002400",6.4,8.6,12.4,2.8,20.1,1.9,79.4,4.1
"E01011294","Leeds 071D","E02002400",4.3,11.4,4.6,9.5,0,2.1,73.6,33.2
"E01011363","Leeds 071E","E02002400",3.7,2.9,3.8,4.1,4.5,16,70.8,19.5
"E01011725","Leeds 078A","E02002407",2.1,3.1,3.5,2.5,6,0.7,67.2,17.1
"E01011729","Leeds 078B","E02002407",6.2,11.4,8,6.4,6.5,1.6,78.3,11.6
"E01011730","Leeds 078C","E02002407",7.5,7.3,7.3,7.3,16.7,3.2,54.7,30.3
"E01011735","Leeds 078D","E02002407",4.6,7.9,4.5,4.9,5.8,1.3,49.5,43.8
"E01011491","Leeds 101A","E02002430",3.8,4.8,4.2,5.6,9.3,1.2,33,34.6
"E01011492","Leeds 101B","E02002430",4.7,4.1,6.1,4.4,4.4,5.5,35.3,81.3
"E01011493","Leeds 101C","E02002430",4.8,9,7.1,5,12.6,0.9,25.1,12.9
"E01011494","Leeds 101D","E02002430",11.2,10.9,15.8,4.3,18.7,3.3,46.1,67.1
"E01011497","Leeds 101E","E02002430",3.5,4.2,5.3,2.1,7.3,1.4,27.7,82
"E01011899","Wakefield 026A","E02002463",8.7,6.9,10.7,7.2,10.1,1.8,91.1,66.3
"E01011900","Wakefield 026B","E02002463",13.4,16.8,12.8,14.1,6.9,6.9,93.9,40.8
"E01011901","Wakefield 026C","E02002463",6.1,2.7,8,2.8,7.8,13.9,97.3,59
"E01011904","Wakefield 026D","E02002463",7.6,6.9,8.3,1.9,11,5.2,97.1,81.6
"E01011918","Wakefield 026E","E02002463",30.9,27.3,32.6,19.2,20.8,19.8,87.7,75.6
"E01011922","Wakefield 026F","E02002463",3.5,7.4,4.8,2.3,1.2,1.1,88.2,66
"E01011779","Wakefield 027A","E02002464",21.4,24.9,16.5,16.9,15.6,15.6,72.1,62.9
"E01011780","Wakefield 027B","E02002464",1.3,2.1,1.1,2,1.2,4.9,56.1,69.9
"E01011781","Wakefield 027C","E02002464",25,28.6,20.6,19,13.8,20.4,88.6,62.6
"E01011782","Wakefield 027D","E02002464",47.3,51.6,44.2,25.3,42.4,33.9,70.5,56.7
"E01011783","Wakefield 027E","E02002464",30.2,35.6,28.7,28.7,15.4,19.4,81.4,43.3
"E01012015","Middlesbrough 007A","E02002502",4.3,7.7,3,4.5,2.5,4,64.3,63.9
"E01012016","Middlesbrough 007B","E02002502",0.5,2.7,0.4,1.6,1,0.2,42.4,59.7
"E01012017","Middlesbrough 007C","E02002502",13.3,26.6,8.2,16.1,7.3,6.6,73.8,34.5
"E01012089","Middlesbrough 007D","E02002502",0.2,0.7,0.2,0.2,0.3,0.5,61.9,80.3
"E01012090","Middlesbrough 007E","E02002502",1.6,3.5,1.9,0.2,2.6,3.5,57.3,61.7
"E01012091","Middlesbrough 007F","E02002502",1.1,1.5,1.1,3.3,1.1,1.3,59.7,91.9
"E01012082","Middlesbrough 010A","E02002505",7.3,6.9,5.9,5.2,8.2,8.8,48.9,81.9
"E01012083","Middlesbrough 010B","E02002505",3.6,5.9,2.7,3.6,4.6,1.4,64.6,74.4
"E01012084","Middlesbrough 010C","E02002505",1.8,2.7,1.3,1.6,3.4,3.7,48.3,76.7
"E01012085","Middlesbrough 010D","E02002505",1.4,3,1.5,2.5,1.5,0.9,39.4,79.9
"E01012377","Halton 004A","E02002577",14.6,24.7,10.8,15.5,9.2,8.5,39.3,56.8
"E01012390","Halton 004B","E02002577",25.8,29.1,17.3,33.8,17,23.8,68.9,42.4
"E01012419","Halton 004C","E02002577",6.9,7.2,4.4,10.3,4.7,14.6,28.4,83.7
"E01012420","Halton 004D","E02002577",1.3,1.8,0.7,10.7,1.1,1.3,28.2,81.2
"E01012422","Halton 004E","E02002577",8.4,12,6.6,12.8,5.1,4.5,38.3,63.6
"E01012526","Warrington 006A","E02002595",10.4,8.3,6.8,8.6,20.5,9.5,65.8,52.3
"E01012534","Warrington 006B","E02002595",15.1,17.9,10.8,15.9,11.8,8.8,64.9,64.8
"E01012535","Warrington 006C","E02002595",21.2,17.7,16.8,21.5,13.2,24.5,74.5,69
"E01012537","Warrington 006D","E02002595",14.7,15.7,10.3,15.6,13.2,12.1,68.3,48.5
"E01012539","Warrington 006E","E02002595",28.6,30.3,23.7,26.2,20.8,27.7,58.8,47.1
"E01012576","Blackburn with Darwen 008A","E02002622",10.1,9.5,15.5,5,12.6,30.7,35.6,11.2
"E01012637","Blackburn with Darwen 008B","E02002622",3.1,3.5,2,4.1,1.5,17.8,41,93
"E01012638","Blackburn with Darwen 008C","E02002622",3.2,4.7,2.3,7.3,1.2,6.3,34.2,84.5
"E01012639","Blackburn with Darwen 008D","E02002622",2.7,2.8,2.8,2,6.7,7.6,32,48.6
"E01012640","Blackburn with Darwen 008E","E02002622",11.7,13.5,15.1,9.7,17.7,9.8,58.3,7.5
"E01012641","Blackburn with Darwen 008F","E02002622",2.4,0.9,5.5,2.1,6.7,5.7,27.2,50.9
"E01012707","Blackpool 007A","E02002639",8.8,18.4,8.9,17.5,2.9,5.6,56.2,11
"E01012720","Blackpool 007B","E02002639",0.9,1,0.8,9.5,0.4,1.9,24.4,78.1
"E01012721","Blackpool 007C","E02002639",0.3,0.5,0.3,4.2,0.1,0.6,22.7,80.3
"E01012724","Blackpool 007D","E02002639",0.4,0.7,0.3,3.4,0.2,1,52.9,70.9
"E01012875","Kingston upon Hull 003A","E02002654",1.3,3.1,2.8,0.7,1.8,0.7,26,83.8
"E01012876","Kingston upon Hull 003B","E02002654",0.6,0.3,0.8,1.1,6,2,22,79.4
"E01012877","Kingston upon Hull 003C","E02002654",1.2,1.1,2.1,0.1,9.2,3.3,18.9,79.2
"E01012878","Kingston upon Hull 003D","E02002654",4.2,4.2,4.4,1.6,11.5,5.8,32.6,66.6
"E01012879","Kingston upon Hull 003E","E02002654",0.6,1.5,0.8,0.3,3.3,2.6,22.4,62
"E01012842","Kingston upon Hull 021A","E02002672",2,1.6,2.5,1.5,7.9,4.7,26.2,64.7
"E01012843","Kingston upon Hull 021B","E02002672",1.6,4.1,2.1,0.9,1.5,3,29.1,73.6
"E01012845","Kingston upon Hull 021C","E02002672",4.2,3.7,3.8,1.2,12.4,11.6,27.2,74.7
"E01012846","Kingston upon Hull 021D","E02002672",2.1,2.9,3.7,3.3,2.2,0.8,35.3,71.1
"E01012847","Kingston upon Hull 021E","E02002672",1.8,1.2,3.4,0.7,7.7,4.7,19.9,80.9
"E01012859","Kingston upon Hull 030A","E02002681",3.8,7.6,11.2,1.9,16.2,1.2,28,2.1
"E01012889","Kingston upon Hull 030B","E02002681",1.6,2.4,1.4,2.5,2.1,16.9,62.2,11.4
"E01012891","Kingston upon Hull 030C","E02002681",3.1,5.9,6,5.3,9.9,0.9,35.5,3.7
"E01012892","Kingston upon Hull 030D","E02002681",6.5,13.2,12.1,4.7,19.7,2.7,42.8,0.9
"E01012893","Kingston upon Hull 030E","E02002681",1.8,4.3,2.3,3.8,3.4,1.4,25.1,22.2
"E01012928","East Riding of Yorkshire 003A","E02002686",2.4,2.3,0.9,2,7.9,5.6,69.5,83.7
"E01012931","East Riding of Yorkshire 003B","E02002686",3.5,2.6,2.4,4.5,4.6,11.6,89.7,41
"E01012932","East Riding of Yorkshire 003C","E02002686",6.1,6.8,4.3,4.2,12.2,3.6,81.9,48.1
"E01012946","East Riding of Yorkshire 003D","E02002686",2.8,2.8,0.9,5.2,5.1,6.7,61.3,77
"E01012949","East Riding of Yorkshire 003E","E02002686",9.9,11.4,4.2,15.3,6,22.6,92.8,34.6
"E01013079","East Riding of Yorkshire 039A","E02002722",41.4,54.9,36.2,34.4,55.6,81.9,25.4,11.3
"E01013080","East Riding of Yorkshire 039B","E02002722",4.8,7.4,3.9,0.9,15.5,19.2,55.8,10.2
"E01013083","East Riding of Yorkshire 039C","E02002722",5.5,15.1,3.2,5.6,10.7,5.3,63.8,4.9
"E01013084","East Riding of Yorkshire 039D","E02002722",2.2,5.2,0.5,1.1,6.1,5.5,48.9,67
"E01013086","East Riding of Yorkshire 039E","E02002722",26.3,30.6,19.7,23.1,31,61.2,19.9,32.5
"E01013087","East Riding of Yorkshire 039F","E02002722",22.7,36.1,32.1,24.3,34.8,72.6,2.1,8.4
"E01013174","North East Lincolnshire 001A","E02002726",4.4,2.1,4.7,0.3,8.8,44.8,43.2,83.2
"E01013175","North East Lincolnshire 001B","E02002726",74.9,75.2,77.8,56.3,59.1,69.4,30.2,83.4
"E01013176","North East Lincolnshire 001C","E02002726",50.2,44.2,43.2,22,42.4,58,80.4,90.8
"E01013177","North East Lincolnshire 001D","E02002726",6.1,7.7,4.2,4.9,3.9,11.2,55.3,75.5
"E01013178","North East Lincolnshire 001E","E02002726",60.3,59.7,52.8,34.9,40.9,62.7,71.1,76.2
"E01013179","North East Lincolnshire 001F","E02002726",34.1,31.1,27.3,24.2,24.6,35.1,61.5,91.9
"E01013180","North East Lincolnshire 001G","E02002726",52.1,50.4,44.6,22.7,46.6,53,74.8,84.4
"E01013533","Derby 007A","E02002802",1.8,2.4,2.3,3.7,1.2,3.3,52.6,49.6
"E01013535","Derby 007B","E02002802",1.7,1.1,2.3,0.5,4.8,6.5,58.6,68.4
"E01013536","Derby 007C","E02002802",2.3,2.4,3.6,1.8,2.8,4.2,64.8,47
"E01013537","Derby 007D","E02002802",39.2,40.5,32.5,32.6,23.1,46.4,78.9,44.4
"E01013538","Derby 007E","E02002802",15.3,25.3,18.8,7.5,11.1,22,88,8.1
"E01013631","Leicester 026A","E02002852",10.5,11.4,13.5,6.3,20.4,2.7,28.4,56.3
"E01013632","Leicester 026B","E02002852",0.8,1.3,2.7,0.3,3.7,2.7,13.5,52.9
"E01013638","Leicester 026C","E02002852",0.5,1.6,0.8,0.1,1.6,7.8,20.4,37.3
"E01013640","Leicester 026D","E02002852",3.2,1.4,5.5,5.9,10.3,2.7,17.2,62.5
"E01013673","Leicester 036A","E02002862",10.3,8.3,11.3,6.6,14.4,16.5,19.1,72.7
"E01013674","Leicester 036B","E02002862",0.8,2.2,1,1.5,1.9,1.4,20.9,62
"E01013675","Leicester 036C","E02002862",11.3,13.1,15.3,4.3,19.6,11.4,11.5,67
"E01013676","Leicester 036D","E02002862",9.7,11.3,12.2,7.9,12.3,6.7,11,75.2
"E01013677","Leicester 036E","E02002862",8.3,12.4,8.5,9.7,6.8,7.4,12.4,63.7
"E01013817","Nottingham 011A","E02002878",2.4,1.3,2.4,9.4,5.3,5.8,20.4,47.2
"E01013818","Nottingham 011B","E02002878",1.2,0.4,0.9,4.7,4.3,7.2,19.1,78.2
"E01013822","Nottingham 011C","E02002878",5.4,4.5,4,10.2,8.2,9.2,19.5,61.2
"E01013825","Nottingham 011D","E02002878",10.1,9.7,12,7.4,14.4,11.5,27.9,33.6
"E01013826","Nottingham 011E","E02002878",4,2.1,4,10,7,9.3,18.2,59.1
"E01013954","Nottingham 021A","E02002888",10.2,3.3,14.8,25.2,3,27.4,78.7,37.4
"E01013959","Nottingham 021B","E02002888",5.3,3.1,4.4,8,7.5,17.1,30.9,52.6
"E01013960","Nottingham 021C","E02002888",5,3.7,2.7,7.8,7,8.8,57.4,71.3
"E01013962","Nottingham 021D","E02002888",14.1,13.3,11.4,22.4,11.6,11.8,62.5,33.2
"E01013992","Herefordshire 017A","E02002921",29.5,29.3,27,16.6,34.7,25.4,32,87.8
"E01013993","Herefordshire 017B","E02002921",22.7,22.1,22.2,6.4,32.1,27.1,44,87.7
"E01013994","Herefordshire 017C","E02002921",14.9,10.6,13.3,15.7,13.8,12.4,71.3,68.7
"E01013995","Herefordshire 017D","E02002921",12.3,10.9,8.7,7.3,13.5,14.2,60.1,96.1
"E01014071","Herefordshire 017E","E02002921",13.7,13.8,15.1,3.2,20.6,14.4,76,48.3
"E01014197","Telford and Wrekin 021A","E02002948",8.1,6.4,6.3,6.2,10.5,9,58.7,84
"E01014198","Telford and Wrekin 021B","E02002948",2.9,3.9,2.8,1.2,4.2,8.7,34.5,82.2
"E01014199","Telford and Wrekin 021C","E02002948",9.3,4.9,8.3,10.2,12.8,11.5,41.6,87.3
"E01014200","Telford and Wrekin 021D","E02002948",2.7,1.3,1.9,6.9,4.9,6.3,46,90.4
"E01014201","Telford and Wrekin 021E","E02002948",2,2,1.9,2.9,4.4,2.5,49,71.9
"E01014220","Stoke-on-Trent 017A","E02002967",4,4.8,4.5,2.4,2.8,5.6,51,91.6
"E01014221","Stoke-on-Trent 017B","E02002967",8.1,7,6.8,8.1,4.2,16.8,51.6,82
"E01014222","Stoke-on-Trent 017C","E02002967",3.6,4.2,4.1,1.2,3.7,6.3,54.8,91.2
"E01014223","Stoke-on-Trent 017D","E02002967",3,3.6,3,1.4,3.7,9.1,49.9,66
"E01014224","Stoke-on-Trent 017E","E02002967",2.7,3.4,3.4,2.5,1.3,7.1,51,69.9
"E01014229","Stoke-on-Trent 017F","E02002967",8,8.8,7.7,18.8,0.9,12.1,39.6,73.9
"E01014321","Stoke-on-Trent 028A","E02002978",27.6,39.5,29.1,28.6,25.2,15.3,54.5,14.7
"E01014366","Stoke-on-Trent 028B","E02002978",7.1,7.5,3.7,8.4,6.1,16.8,37.4,83.4
"E01014367","Stoke-on-Trent 028C","E02002978",8.5,7.5,7.4,14.5,4.3,9.2,32.9,92.7
"E01014368","Stoke-on-Trent 028D","E02002978",10.3,9.8,10.4,13,5.5,15,48.5,37.3
"E01014461","Bath and North East Somerset 011A","E02002995",36.4,40.4,31.9,16.9,35.5,27.4,71.7,63.4
"E01014462","Bath and North East Somerset 011B","E02002995",13.3,12.1,12.3,3,25.9,18.4,39.9,88.4
"E01014463","Bath and North East Somerset 011C","E02002995",7,14.3,4.8,1.4,4.7,13.6,51.9,85.3
"E01014464","Bath and North East Somerset 011D","E02002995",13.6,18.7,16.8,7.1,16,8.4,27.6,45.2
"E01014726","Bristol 053B","E02003064",0.8,2.2,1,0.2,1.9,0.3,73.7,81.2
"E01014727","Bristol 053C","E02003064",2.9,4.2,3.4,0.4,6.2,2.5,66.9,79.5
"E01032514","Bristol 053E","E02003064",0.6,1.3,0.7,0.1,2.9,0.6,71.4,74.7
"E01032515","Bristol 053F","E02003064",1.9,1.6,1.1,2.3,4.1,6.1,70.5,67.7
"E01014829","North Somerset 021A","E02003085",6.1,5,4.5,4.7,12.9,6.1,47.4,73.8
"E01014830","North Somerset 021B","E02003085",29.9,35.2,23.9,25.6,34.5,25.7,77.7,18.9
"E01014831","North Somerset 021C","E02003085",0.3,0.3,0.2,0.9,1.4,1,24.3,84.5
"E01014832","North Somerset 021D","E02003085",0.9,1.3,0.6,1.8,3,3.4,31.8,94
"E01014833","North Somerset 021E","E02003085",2.1,3.2,1.7,1.6,7.4,3.4,21.3,86.3
"E01015076","Plymouth 009A","E02003130",49.1,44.4,44.9,46.9,41.9,62.3,61.3,28.4
"E01015142","Plymouth 009B","E02003130",32.4,37.6,35.8,23.6,27.9,37.1,20.1,48.3
"E01015143","Plymouth 009C","E02003130",34,37.5,33.7,28.2,23.9,21.9,52.4,53.5
"E01015144","Plymouth 009D","E02003130",9.7,12.2,8.7,7.8,11.3,13.6,37.1,23.4
"E01015146","Plymouth 009E","E02003130",8.5,8.7,6.7,5,14.2,10.4,25.6,86.7
"E01015149","Plymouth 009F","E02003130",2.1,2.9,1.4,1,6,10.3,28.6,64.7
"E01015150","Plymouth 009G","E02003130",40.2,47.3,28,37.6,26.1,50.8,60.3,44
"E01015043","Plymouth 026A","E02003147",3.8,6.3,2.4,5.9,6.7,4.6,41.8,22.4
"E01015045","Plymouth 026B","E02003147",5.5,6.8,3.7,10.3,5,5.9,39.5,47.2
"E01015046","Plymouth 026C","E02003147",1.7,2.9,1.1,4.5,0.6,5.8,37.5,80.7
"E01015047","Plymouth 026D","E02003147",12.2,11.5,9.4,7.3,19.6,11.2,43.3,69.4
"E01015048","Plymouth 026E","E02003147",20.2,16.4,18,13.4,18.2,46.1,28,85.7
"E01015190","Torbay 013A","E02003166",25.4,32.7,24.3,21.7,26.5,49.7,11.6,36.1
"E01015191","Torbay 013B","E02003166",42.7,34.2,38.4,40.8,32.7,50.8,32.2,90.5
"E01015192","Torbay 013C","E02003166",17.3,18.9,12,11.4,11.2,41.4,40.8,82.9
"E01015193","Torbay 013D","E02003166",36.3,36,29.5,30.8,29.4,42.3,52.2,49.6
"E01015194","Torbay 013E","E02003166",19.1,21.7,16.2,12.8,16.7,33.6,32,53.5
"E01015196","Torbay 013G","E02003166",3.2,3.5,2.6,2.5,6.7,9.1,24.5,74.9
"E01034171","Torbay 013H","E02003166",21.4,21.8,14.4,16.9,16.4,52.5,52.5,46.5
"E01034172","Torbay 013I","E02003166",43.1,29.9,48.2,28.9,38.1,67.7,25.1,98.8
"E01015543","Swindon 003A","E02003214",31.6,30.7,26.3,14.4,37.6,23.1,72.4,76.9
"E01015544","Swindon 003B","E02003214",3.7,6,2.4,1,8,11.1,28.4,72.7
"E01015545","Swindon 003C","E02003214",2.5,2.7,1.7,1.9,10.9,8.3,18.2,72
"E01015546","Swindon 003D","E02003214",3.6,3,2.8,1.1,17.4,11.3,18.4,81
"E01015538","Swindon 016A","E02003227",9.8,9.1,7,3.5,22.5,11.7,46,79.4
"E01015572","Swindon 016B","E02003227",10.4,9.1,9.4,2.4,23.2,9.9,62.2,81.5
"E01015573","Swindon 016C","E02003227",9.9,9.1,8.3,7.6,11.6,9.7,47.3,65.9
"E01015575","Swindon 016D","E02003227",7,5.9,7.1,1.7,12.4,17.5,48.9,54.7
"E01015607","Peterborough 007A","E02003243",6.2,3.8,7.7,4.2,14.5,7.1,23.8,78.8
"E01015609","Peterborough 007B","E02003243",4.1,2.2,6.3,2.6,13.4,7.4,15,80.5
"E01015656","Peterborough 007C","E02003243",14.2,15.3,12,9.8,16,22,17.2,90.1
"E01015658","Peterborough 007E","E02003243",2,2.9,3.9,1.5,6,3.9,5.3,83.5
"E01015660","Peterborough 007F","E02003243",17.5,21.1,15.3,13.5,20.8,15.5,15.7,93.2
"E01035538","Peterborough 007G","E02003243",31,34.9,51.5,26.1,17.3,28.3,6.9,98.7
"E01035539","Peterborough 007H","E02003243",8.4,6.4,10.1,2.7,35.2,18.3,5.3,84.7
"E01015637","Peterborough 021A","E02003257",11.6,8.5,13.4,10.9,19.6,13.6,10.8,80.4
"E01015639","Peterborough 021B","E02003257",10.1,11.7,15.1,6.9,17.2,4.9,10.7,60.5
"E01015640","Peterborough 021C","E02003257",24.8,24.7,29.3,16.4,22,32.5,21.5,60.9
"E01015641","Peterborough 021D","E02003257",20.7,22.3,20.4,12.9,21.7,25.7,18.2,85.2
"E01015642","Peterborough 021E","E02003257",10.5,6.7,12.3,9,12.4,26.6,13,82.8
"E01015647","Peterborough 021F","E02003257",7.6,5.8,9.5,12.5,10.9,18.4,3.8,64.7
"E01015876","Southend-on-Sea 013A","E02003291",69.5,65.7,65.2,55.4,65.9,48,41.5,79.5
"E01015877","Southend-on-Sea 013B","E02003291",20.6,18.2,19.8,27.3,21.4,20.8,28.3,40.3
"E01015878","Southend-on-Sea 013C","E02003291",55.5,50.6,47.5,42.1,56.5,62.9,30.8,78.8
"E01015879","Southend-on-Sea 013D","E02003291",14.8,12.8,11.8,15.1,16.2,24.1,18.6,90.1
"E01015880","Southend-on-Sea 013E","E02003291",6.1,6,4.8,6.8,9.9,7,21,78.1
"E01015881","Southend-on-Sea 013F","E02003291",54,42,41.6,49.3,46.8,62.5,53.7,83.1
"E01015882","Southend-on-Sea 013G","E02003291",17.4,17.9,14.1,19.4,20.4,16.3,21.3,69.5
"E01016864","Brighton and Hove 025A","E02003515",7,9,7.5,1.9,10.8,7.4,34.6,67.5
"E01016865","Brighton and Hove 025B","E02003515",0.6,0.9,0.4,0.2,2.3,8.2,25.1,92.9
"E01016866","Brighton and Hove 025C","E02003515",1.8,1.8,2.2,0.3,4.3,6.8,44.7,93.2
"E01016867","Brighton and Hove 025D","E02003515",8.5,7.7,5.7,10.9,8,11.9,36.3,81.1
"E01016868","Brighton and Hove 025E","E02003515",0.7,1.3,0.7,0.4,0.9,8.7,29.3,85.3
"E01016895","Brighton and Hove 025F","E02003515",10.6,9.3,7.2,4.3,10.8,40.4,45.3,77.9
"E01017112","Portsmouth 001A","E02003524",6.9,11.8,10.5,0.8,7.5,7.2,37.6,46.6
"E01017115","Portsmouth 001B","E02003524",14.1,18.2,18.7,1.7,22.7,13.8,30.3,79.8
"E01017117","Portsmouth 001C","E02003524",17.3,17.8,17.7,10.5,11.6,39,26.5,69.9
"E01017119","Portsmouth 001D","E02003524",13.5,16.7,24.4,2.9,13.5,13.9,31.5,44.1
"E01017120","Portsmouth 001E","E02003524",5,8.3,5.6,3.4,6.8,4.1,27.4,40.3
"E01017236","Southampton 012A","E02003560",9.4,11.3,7.7,6.2,9.5,4.2,75.1,68.7
"E01017237","Southampton 012B","E02003560",9.2,9.2,8.7,9.5,6.1,5,79.1,62.6
"E01017239","Southampton 012C","E02003560",22.2,24.1,26.8,15.8,16.4,12.7,82.5,32.2
"E01017240","Southampton 012D","E02003560",8.8,9.5,6.4,14.1,7.4,5.9,77.1,33.5
"E01017245","Southampton 012E","E02003560",3.1,2.6,3.4,4.2,10.5,1.1,52,49.7
"E01017274","Southampton 032A","E02003580",7.3,8.3,7.9,2.3,5,13.7,54.3,83.7
"E01017277","Southampton 032B","E02003580",34.5,40.5,41.4,23.6,27,23.2,28.5,57.7
"E01017280","Southampton 032C","E02003580",7.8,14.5,7.5,2.2,8.7,5,37.6,71.1
"E01017281","Southampton 032D","E02003580",0.4,1,0.2,4.4,1.1,0.8,19.4,41.3
"E01018313","Cheshire West and Chester 031A","E02003799",43.6,42.4,33.6,34.7,29.6,56.8,57.6,65.9
"E01018314","Cheshire West and Chester 031B","E02003799",8.5,10.8,6.6,2.6,11.4,11.8,55.8,61.6
"E01018315","Cheshire West and Chester 031C","E02003799",42,46.8,30.8,33.6,23.6,39.5,77.7,69.8
"E01018316","Cheshire West and Chester 031D","E02003799",6.4,7.5,5,5,6.5,8.2,41.6,72
"E01018317","Cheshire West and Chester 031E","E02003799",4.2,4.2,3.5,6.2,3,6.1,48.1,76.6
"E01018519","Cheshire West and Chester 007A","E02003845",9.7,15,11.3,9,10.8,4.1,97.3,7.6
"E01018520","Cheshire West and Chester 007B","E02003845",15.3,15.4,17.8,14.8,20.3,2.1,96.2,35.4
"E01018525","Cheshire West and Chester 007C","E02003845",18.7,19.4,19,11.1,7.4,22.1,95.6,70.4
"E01035365","Cheshire West and Chester 007F","E02003845",16.1,16.4,18,9.7,10.4,32,68.5,27.1
"E01035366","Cheshire West and Chester 007G","E02003845",41.4,33.8,34.3,32.4,27.6,47.7,65.5,87.2
"E01035367","Cheshire West and Chester 007H","E02003845",16.3,14.6,14.9,11.9,15.5,30.7,82.4,23.5
"E01035368","Cheshire West and Chester 007I","E02003845",0.9,0.6,0.3,4,2.7,5.5,52.6,63.5
