"lsoa_code","lsoa_name","msoa_code","imd_pct","income_pct","employment_pct","education_pct","health_pct","crime_pct","barrierstohousing_pct","livingenvironment_pct"
"E01019095","Allerdale 005A","E02003969",4.8,10.1,3.4,1.7,4.4,11.3,52,41.1
"E01019097","Allerdale 005B","E02003969",2.3,3.6,1.6,0.9,1.7,23.4,42.1,74.2
"E01019098","Allerdale 005C","E02003969",22.9,29.8,24.2,16.3,20.4,46.9,24.6,21.1
"E01019099","Allerdale 005D","E02003969",22.9,34.2,25,21.3,12.9,42.1,23,22.1
"E01019141","Barrow-in-Furness 008A","E02003984",3.7,12.2,4,2.7,0.9,10.1,91,8
"E01019142","Barrow-in-Furness 008B","E02003984",4.4,16.5,4.6,5.8,2.8,7,94.1,0.5
"E01019143","Barrow-in-Furness 008C","E02003984",1.4,5.3,2.5,8,0.7,2.7,80,0.8
"E01019157","Barrow-in-Furness 008D","E02003984",5.5,16.3,5.9,13,3.3,1.5,86.8,3
"E01019158","Barrow-in-Furness 008E","E02003984",3.6,10.5,4.8,12.1,0.9,5.2,87.9,1.2
"E01019193","Carlisle 009A","E02003995",9.1,11.6,10.7,3.4,7.1,2.7,90,86.4
"E01019194","Carlisle 009B","E02003995",26.2,31.1,22.9,20.2,11.1,19.8,75.9,86.8
"E01019230","Carlisle 009C","E02003995",14.8,24.7,15.6,5.8,7.8,6.2,82.9,79.5
"E01019231","Carlisle 009D","E02003995",10.4,18.2,6.7,12.7,3.8,4.7,62.6,89.4
"E01019232","Carlisle 009E","E02003995",42.4,49.4,38.5,23.2,28.8,32.8,97.6,47.8
"E01019252","Carlisle 009F","E02003995",31.3,44.1,27.6,18.2,18.9,19.8,77.3,56.7
"E01019291","Copeland 005A","E02004004",28.4,31.7,23,28.2,13.1,47.9,44.5,56.4
"E01019292","Copeland 005B","E02004004",51.2,73.1,45.3,42.9,28.9,63.2,63.9,22.1
"E01019294","Copeland 005C","E02004004",19.3,27.9,15.9,7.7,11.2,48.4,31.8,75
"E01019295","Copeland 005D","E02004004",5.8,7.6,6.1,2,4.3,22,21.1,86.4
"E01019296","Copeland 005E","E02004004",18.5,31.7,13.4,13.5,4.6,55.4,31.3,78.7
"E01019301","Copeland 005F","E02004004",0.7,1.7,0.6,2.1,0.4,4.9,21.9,95.2
"E01019302","Copeland 005G","E02004004",57.3,64.9,55.1,53.5,28.3,62.4,27.8,85.2
"E01019644","Erewash 001A","E02004078",6.3,15.3,5.9,2.3,5.3,3.4,77.4,30.2
"E01019646","Erewash 001B","E02004078",4.2,4.1,4.8,0.4,12.6,6.6,79.1,41.6
"E01019663","Erewash 001C","E02004078",0.4,1.1,0.4,0.2,1,4.5,36.1,72.1
"E01019664","Erewash 001D","E02004078",10.4,10.5,10.5,1.7,12.7,19.7,63.8,76
"E01019665","Erewash 001E","E02004078",22.5,31.3,23,12.3,18.5,10.6,83.4,39.5
"E01019796","North East Derbyshire 009A","E02004113",3.4,3.8,2.6,2.9,3.8,12.8,50.5,54.3
"E01019797","North East Derbyshire 009B","E02004113",29.6,37.6,22.6,21.4,14.4,31.5,65,73.8
"E01019799","North East Derbyshire 009C","E02004113",14.4,21.8,10.1,10.4,8.3,17.5,44.1,71.7
"E01019800","North East Derbyshire 009D","E02004113",33.1,39.1,33.5,12.5,22.3,40.2,52.8,72.2
"E01019808","North East Derbyshire 009E","E02004113",7,8.1,5.5,4,3.8,17.3,58.4,72.7
"E01019826","North East Derbyshire 009F","E02004113",21,23.5,16.7,17.6,11.6,27.8,54,65.5
"E01020551","Dorset 038A","E02004281",31,30.7,27.2,14,37.3,32.5,34.7,95.6
"E01020552","Dorset 038B","E02004281",3.1,4.9,2.9,1.4,3.8,9.9,22.6,95.5
"E01020570","Dorset 038C","E02004281",77.2,81.5,70.8,74.7,74.7,95.9,33,36.1
"E01020571","Dorset 038D","E02004281",40.5,37.1,34.8,24.3,38.3,52.8,36.4,87.2
"E01020647","County Durham 008A","E02004301",7.1,7.9,5.9,11.5,2.9,6.6,43.2,84.8
"E01020648","County Durham 008B","E02004301",20.9,22.6,19.3,16.7,12.2,16.6,50.9,87.7
"E01020649","County Durham 008C","E02004301",18.2,19.9,15.6,26.2,12.9,22.4,29.6,39.3
"E01020673","County Durham 008D","E02004301",4,7.3,2.2,5.3,1.9,12.1,73.6,31.9
"E01020675","County Durham 008E","E02004301",12.9,14.8,10.8,16.9,4,16.3,83.7,42.4
"E01020745","County Durham 032A","E02004325",1.7,4.4,0.3,9.4,0.5,0.9,96.5,59.9
"E01020753","County Durham 032B","E02004325",14.6,23,8.8,24.1,3.1,22,57.9,58.2
"E01020757","County Durham 032C","E02004325",2.9,5.7,1.5,4.1,2,1.8,95.5,75.6
"E01020758","County Durham 032D","E02004325",1,2.7,0.7,1,0.6,3.1,95.9,68.5
"E01020759","County Durham 032E","E02004325",2.8,2.2,1.1,6.4,1.1,15.3,88.9,88.6
"E01020765","County Durham 032F","E02004325",8.6,13.5,3.6,11.2,3.7,16,67.8,58.7
"E01020876","County Durham 045A","E02004349",24,23.3,18.9,32.5,14.6,29.1,59.9,39.5
"E01020878","County Durham 045B","E02004349",11.3,14.2,5.4,12.5,5.1,18.4,69.6,87.1
"E01020887","County Durham 045C","E02004349",33.2,43.5,24.7,46.5,29.4,34.1,29.6,26.2
"E01020892","County Durham 045D","E02004349",14.9,23.6,16.1,26.2,7.4,32.9,16.5,12.4
"E01020894","County Durham 045E","E02004349",14.4,24.6,12.1,18.5,8.9,18,16.9,37.4
"E01020898","County Durham 045F","E02004349",3.6,4.8,1.5,5.4,2.2,11.7,51.1,87.5
"E01021271","Basildon 013A","E02004436",2.8,3.4,4.5,1.8,13.4,1.4,11.6,60.2
"E01021302","Basildon 013B","E02004436",3.4,3.9,3.1,4.4,10.4,1.7,20,85.9
"E01021304","Basildon 013C","E02004436",6.1,10.9,5.8,1.8,8.9,5,26.8,76.5
"E01021305","Basildon 013D","E02004436",11,13.7,8.4,13.6,8.2,7,43.3,63.5
"E01021306","Basildon 013E","E02004436",7.3,8.3,6.1,7.5,7,7.3,39,62.1
"E01021286","Basildon 016A","E02004439",16.5,14.1,15.3,10.7,20.1,12.1,67.5,64.5
"E01021288","Basildon 016B","E02004439",9.1,10.3,11,3,23.4,2.9,31.5,66.8
"E01021289","Basildon 016C","E02004439",22,22.7,18,20.6,18.6,15,44.9,81.6
"E01021290","Basildon 016D","E02004439",8.4,8,8.1,3.4,10.4,8.2,50.2,89.9
"E01021291","Basildon 016E","E02004439",30.8,29.4,27.8,30.1,28.1,20.1,32.6,82.5
"E01021696","Colchester 008A","E02004513",2.8,5.3,3.2,8.3,1.2,0.9,24.7,90.1
"E01021697","Colchester 008B","E02004513",17.3,13,20.4,12.1,13.6,16.6,48.3,85.6
"E01021698","Colchester 008C","E02004513",31.4,32.2,50.2,5.8,31.8,29.2,46.9,72.7
"E01021699","Colchester 008D","E02004513",10.9,13,12.4,9,5.3,6.6,40.9,89.7
"E01021700","Colchester 008E","E02004513",4,3.5,9.5,2.3,7.4,1.2,24.2,70.1
"E01033719","Colchester 008G","E02004513",54.4,68.4,90.9,24.4,43.1,34,21.5,56.5
"E01033722","Colchester 008H","E02004513",10.5,20.2,30.8,2,6.9,2.9,32.9,27.7
"E01022819","Gosport 004A","E02004744",11.4,15.5,16.1,9.5,24.3,9.2,19.1,8.5
"E01022820","Gosport 004B","E02004744",12,18,18.2,9.7,12.7,6.2,6.6,67.7
"E01022841","Gosport 004E","E02004744",17.1,31.6,17.3,7.8,6.2,28.9,25.9,76.5
"E01022842","Gosport 004F","E02004744",39.1,39.9,44.3,31.4,37.6,39.3,13.8,74.2
"E01034060","Gosport 004H","E02004744",19.5,20.4,23.9,11,35.5,8.6,15.2,91
"E01034061","Gosport 004I","E02004744",10.2,10.7,9.9,15.7,20.1,6.1,4.6,90.8
"E01022903","Havant 008A","E02004769",8.6,10.9,7.3,4.6,15.7,4.2,33.1,75
"E01022906","Havant 008B","E02004769",13.2,11.8,12.3,4.5,19.8,16.2,49.7,78.2
"E01022968","Havant 008C","E02004769",9.3,12.1,9.3,0.6,15.3,11.9,53.2,83.5
"E01022969","Havant 008D","E02004769",8.8,6.8,9.5,1.8,13.6,16.9,55.3,81
"E01024193","Dover 011A","E02005051",7.6,10.2,5.6,6.9,10.2,7.8,22.9,67.1
"E01024194","Dover 011B","E02005051",33.5,26.5,31.8,38.6,37.5,30,46.1,34.7
"E01024195","Dover 011C","E02005051",26.2,27,22.4,14.6,33.4,39.8,19,88.3
"E01024196","Dover 011D","E02005051",3.4,6.7,3.4,2.3,8.8,2.3,11,86
"E01024197","Dover 011E","E02005051",26.9,28.6,24.7,24.5,28.7,20.5,27.7,58.2
"E01024240","Dover 011F","E02005051",5.6,6.9,5.8,1.6,13.1,6.8,21.7,79.8
"E01024241","Dover 011G","E02005051",11.9,13.4,13.8,13.4,16.2,4.5,35.9,28.5
"E01024248","Dover 011H","E02005051",11.8,10.8,9.6,14.7,17.8,6.2,32.2,61.2
"E01024390","Maidstone 013B","E02005080",19.2,14.3,21.5,16.1,28.5,11.9,24,91.7
"E01024391","Maidstone 013C","E02005080",14.4,16.9,12.7,3.4,29.3,14.1,37.3,75.7
"E01024397","Maidstone 013D","E02005080",9.2,11.7,6.6,11.3,7.5,10.4,19.5,85.2
"E01024398","Maidstone 013E","E02005080",12.9,20.5,11.3,4.4,16.5,7.9,31,83.9
"E01024399","Maidstone 013F","E02005080",24.4,21,21.5,19.4,25.9,41.1,21.9,78.1
"E01024400","Maidstone 013G","E02005080",50,52,46.4,35.9,47,38.9,41.5,61.9
"E01034995","Maidstone 013H","E02005080",16.6,14.5,17.7,16.4,39,2.7,29.7,76
"E01034996","Maidstone 013I","E02005080",1,0.5,2.1,4.1,5.2,1.1,9.9,92.8
"E01024580","Swale 006A","E02005120",2.7,16,4.2,0.1,9.1,2.6,2.4,32.2
"E01024581","Swale 006B","E02005120",11,29.2,15.7,1.3,21.1,29.5,0.2,77.8
"E01024586","Swale 006C","E02005120",29.2,48.9,35.4,15.5,37.3,23.6,7.5,53.4
"E01035300","Swale 006E","E02005120",18.8,53.8,67.4,6.4,10.5,18.4,0.3,32.7
"E01035301","Swale 006F","E02005120",22.5,44.7,35.5,8.2,20.7,27.2,2.6,81
"E01025110","Lancaster 009A","E02005229",1.4,5.5,1.8,11,1.8,0.2,69.3,1.4
"E01025116","Lancaster 009B","E02005229",17.6,33.5,14,28.8,9.8,15.1,68.1,8.6
"E01025117","Lancaster 009C","E02005229",0.4,3.3,1,2.2,1.6,0.3,73.1,0.4
"E01025120","Lancaster 009D","E02005229",8.3,14,9.3,14.4,7,3.9,80.5,5.1
"E01025236","Preston 009A","E02005261",10,10.1,10.7,6.1,12.2,2.9,77.4,64.9
"E01025283","Preston 009B","E02005261",4.1,5,5.9,1.7,3.6,5.5,38.1,81.9
"E01025284","Preston 009C","E02005261",25.9,28.3,26.6,17.6,13.9,19.1,76.8,62.8
"E01025285","Preston 009D","E02005261",19.3,16.5,19.2,17.3,14.1,20.3,83.1,37.9
"E01025286","Preston 009E","E02005261",2.8,2.9,1.9,3.1,1.7,18.7,50.1,67.4
"E01025287","Preston 009F","E02005261",3.1,6.2,3.8,5.9,1.6,0.4,57.6,53.7
"E01025493","West Lancashire 014A","E02005317",1.9,1.8,1.9,1.1,9.9,4.1,38.6,55
"E01025494","West Lancashire 014B","E02005317",3.6,4.5,4.1,0.6,8.4,11.4,47.5,33.2
"E01025503","West Lancashire 014C","E02005317",10,7,8.1,7.3,12.9,30.1,34.9,57.4
"E01025504","West Lancashire 014D","E02005317",4.6,5.2,3.9,4.7,5.7,5.4,46.1,58.5
"E01025505","West Lancashire 014E","E02005317",31.9,33.9,26.7,22,22.9,40,63.8,47.7
"E01025573","Wyre 001A","E02005319",47.1,52.3,40.9,47.1,32.9,33,97,27.8
"E01025574","Wyre 001B","E02005319",1,1.8,2.9,0.9,1.5,3.7,88.7,9.9
"E01025581","Wyre 001C","E02005319",15.3,22.8,15.4,27,10.1,17.4,94.7,3
"E01025582","Wyre 001D","E02005319",0.3,3.3,0.6,3.9,0.3,0.7,95.1,0.5
"E01025583","Wyre 001E","E02005319",4,10.1,4.2,11.8,3.5,2.5,93.4,1.7
"E01025584","Wyre 001F","E02005319",0.1,2.3,0.2,1.7,0.2,0.5,77.7,0.6
"E01026072","East Lindsey 005A","E02005428",6.1,10.4,3,2.7,5.5,35.5,22.8,75.1
"E01026073","East Lindsey 005B","E02005428",3.7,9.4,3.1,2.1,2.7,14,22.4,34.6
"E01026074","East Lindsey 005C","E02005428",6.4,15.7,3.7,1.7,7.7,21,13.8,70
"E01026099","East Lindsey 005D","E02005428",27.1,48.5,29.5,45.3,26.8,69.8,2.1,13.9
"E01026127","Lincoln 007A","E02005448",7.6,9.5,6.4,6.9,7.7,9.6,20.2,82.2
"E01026129","Lincoln 007C","E02005448",0.9,2.3,1.5,0.4,4,3.8,6.4,86.2
"E01026131","Lincoln 007D","E02005448",20.7,23.6,21,11.2,11,24.8,49.9,82.5
"E01034689","Lincoln 007E","E02005448",47.3,42.2,54.6,38.5,25.2,56.1,30.5,89.9
"E01034690","Lincoln 007F","E02005448",51,54.2,40.9,48.3,36.4,45.6,33.6,91.3
"E01026378","West Lindsey 004A","E02005495",5.7,5.4,4.9,5.9,12.7,24.8,42.9,7.9
"E01026379","West Lindsey 004B","E02005495",20.6,31.4,15.4,30.8,27.7,11.7,72.8,7.1
"E01026381","West Lindsey 004C","E02005495",15.2,15.9,9.1,14.7,21.6,24.2,41.6,39.5
"E01026382","West Lindsey 004D","E02005495",16.2,20.1,14.9,23.7,14.6,8.8,33.4,35.6
"E01026383","West Lindsey 004E","E02005495",0.1,1.8,0.3,1,2.4,0.1,40.3,0.3
"E01026384","West Lindsey 004F","E02005495",5.9,10.7,5,10.3,10.1,2.3,44.2,12
"E01026803","Norwich 004A","E02005587",20,23,20.8,5.3,18.3,34.1,35.1,89.6
"E01026804","Norwich 004B","E02005587",37,36.6,32,16.2,50.2,31.7,53.5,67.6
"E01026805","Norwich 004C","E02005587",18.4,17.9,19.6,3.8,24.4,35.2,35.7,89.5
"E01026806","Norwich 004D","E02005587",45.1,88.6,52.5,40.6,6.2,23.7,61.9,72.6
"E01026807","Norwich 004E","E02005587",29.4,27.5,30.3,24.4,28.4,26.4,48.3,38.5
"E01026808","Norwich 004F","E02005587",4.4,4.7,5.4,3.8,11.8,3.2,10.2,86
"E01026809","Norwich 004G","E02005587",9.5,15.1,6.3,6.8,7.9,12.8,22.2,85
"E01026791","Norwich 005A","E02005588",20.4,20.7,19.5,13.4,18,15.4,44.7,83.3
"E01026792","Norwich 005B","E02005588",37.8,31.2,33.8,27.5,30.7,32.7,61.9,84.6
"E01026793","Norwich 005C","E02005588",10.6,9.9,15.7,1.7,13.7,12.1,39.9,84.5
"E01026794","Norwich 005D","E02005588",39.3,30,31.6,32.5,27,62.5,52,89.9
"E01026796","Norwich 005F","E02005588",26.8,32.3,42,7.2,15.1,39.2,27.8,81.5
"E01033435","Norwich 005G","E02005588",67.6,62.4,76.7,50.5,57.4,57.7,22.5,98.8
"E01033436","Norwich 005H","E02005588",17.9,17.3,25.8,6.9,8.8,26.7,39.6,95.9
"E01026959","North Northamptonshire 007A","E02005617",24.1,24.6,25.7,8.3,18.9,21.1,84.9,77.3
"E01026960","North Northamptonshire 007B","E02005617",11.8,16.1,17.1,1,13.1,7.3,91.7,55.4
"E01026961","North Northamptonshire 007C","E02005617",14.9,17.9,16.4,2.7,12.1,19.5,85.9,69.3
"E01026965","North Northamptonshire 007D","E02005617",9.5,11.5,10.5,0.8,15.1,6.2,75.1,90.7
"E01026966","North Northamptonshire 007E","E02005617",21.5,24.2,18,7.7,25.5,17.9,78,67.7
"E01026967","North Northamptonshire 007F","E02005617",25,28,25.5,9.1,21.8,16.5,81.2,76.9
"E01026968","North Northamptonshire 007G","E02005617",3.7,5.4,5.6,0.3,6.3,2.8,59.9,68
"E01027081","North Northamptonshire 016A","E02005643",27.7,21.7,22.7,20.9,22.9,35,86.5,58.6
"E01027082","North Northamptonshire 016B","E02005643",21,20.7,21.2,15.1,21.6,17,88.9,25.5
"E01027083","North Northamptonshire 016C","E02005643",12.1,13.5,9.1,6.8,12.7,8.6,83.8,67.6
"E01027127","North Northamptonshire 016D","E02005643",5.7,8.6,5.2,2.3,7.3,2.6,80.8,64.4
"E01027128","North Northamptonshire 016E","E02005643",18,19.1,14.4,11.1,20.5,14.8,92.1,40.1
"E01028520","Oxford 018A","E02005957",15.7,16.7,19.2,5.5,27.6,12.2,18.1,92.3
"E01028568","Oxford 018B","E02005957",9.3,8.2,11.1,1.9,20.5,10.9,24.8,95.2
"E01028569","Oxford 018C","E02005957",9.3,12.1,11.1,1.6,11.7,17.9,15.9,97.9
"E01028570","Oxford 018D","E02005957",63.3,62.3,70.1,36.9,70.8,62.7,16.4,97.7
"E01029097","Sedgemoor 013A","E02006073",14.1,17.2,17.5,6.1,11.6,10.7,33.5,80.6
"E01029098","Sedgemoor 013B","E02006073",15.1,25.3,18,10,20.9,2,58.6,26.3
"E01029099","Sedgemoor 013C","E02006073",12.3,13.1,12.2,5,13.2,29.7,37.7,40.3
"E01029100","Sedgemoor 013D","E02006073",11.6,15.4,15.2,1.8,22.3,6.2,42.9,55.3
"E01029105","Sedgemoor 013E","E02006073",11.1,12.9,11.9,6.6,14.7,2,75.8,60.4
"E01029840","Tamworth 007A","E02006223",9,5.1,9.8,6.8,12.8,15.9,38,60.5
"E01029842","Tamworth 007B","E02006223",7.3,6.4,4.5,5.4,11.5,17.6,38.4,70.7
"E01029843","Tamworth 007C","E02006223",18.3,16.5,18.3,4.3,19.7,32.1,65.2,83
"E01029845","Tamworth 007D","E02006223",0.9,0.5,0.6,1.2,2.9,7.9,64,80.4
"E01029859","Tamworth 007E","E02006223",9,9.5,9.1,5.6,6.8,17.9,23.5,78.3
"E01029942","West Suffolk 001A","E02006239",56.4,69.5,80.1,31.7,73.8,66.5,10.2,32.6
"E01029944","West Suffolk 001B","E02006239",44.2,64.4,60.6,15.5,65.5,80.8,5.9,39.1
"E01034561","West Suffolk 001C","E02006239",44.3,61.8,73.5,24.2,61,93.3,4.3,18
"E01034562","West Suffolk 001D","E02006239",61,100,100,20.1,99.7,100,2.4,40.1
"E01034563","West Suffolk 001E","E02006239",59.7,95.4,99.5,26.9,78.3,99.1,0.9,61.9
"E01030160","East Suffolk 029A","E02006300",27.2,19.9,23.2,16.5,24.2,45.7,67,74
"E01030161","East Suffolk 029B","E02006300",35.1,31.9,42,16.8,28.4,43.6,60.5,43.4
"E01030168","East Suffolk 029C","E02006300",10.6,16.8,9.5,1.2,12.1,13.8,61.4,72.5
"E01030169","East Suffolk 029D","E02006300",35.1,41.5,35.6,8.2,34,58,40.6,76.1
"E01030170","East Suffolk 029E","E02006300",17.5,22.5,14,2.6,18,39.2,59.1,92.8
"E01030246","East Suffolk 004A","E02006305",7.5,8.1,8.8,12.3,14,4.3,77.7,5.3
"E01030248","East Suffolk 004B","E02006305",12.6,15.3,11.1,19.3,15.8,10,79.1,6.4
"E01030249","East Suffolk 004C","E02006305",6.8,10,6,5.7,15.4,6.1,70,7.7
"E01030250","East Suffolk 004D","E02006305",0.5,1.7,0.7,2.5,3.2,0.7,65.7,8
"E01030264","East Suffolk 004E","E02006305",9.4,10.6,8.1,7,10,15.5,69,18.4
"E01030265","East Suffolk 004F","E02006305",10.4,16.7,8.4,7.3,12.7,10.4,73.8,12.8
"E01031073","Nuneaton and Bedworth 002C","E02006476",33.7,39.4,31.5,20.9,31,23.3,50.5,53.7
"E01031074","Nuneaton and Bedworth 002D","E02006476",13.9,21.6,15.9,4.3,17.4,17.5,28.5,35
"E01031075","Nuneaton and Bedworth 002E","E02006476",13.9,16.2,15.1,3.3,24.2,11.5,41,63.9
"E01035016","Nuneaton and Bedworth 002G","E02006476",3.1,3.2,4.3,0.9,5.8,5.5,35.7,91.2
"E01035017","Nuneaton and Bedworth 002H","E02006476",32.3,43,49.5,10.5,27.5,8.6,46.6,85.1
"E01031427","Arun 004A","E02006545",6.7,9.9,7.3,2.2,12.4,13.9,9.3,64
"E01031429","Arun 004B","E02006545",6,6.6,8.6,1,20.2,16.8,5.5,68.6
"E01031430","Arun 004C","E02006545",26.2,29.3,27.3,20.9,28.7,23.7,26.4,40.6
"E01034816","Arun 004F","E02006545",36.8,30.1,46.4,31.1,32.8,47.7,14,76.7
"E01034817","Arun 004G","E02006545",59.3,53,61.2,43.2,43.9,64.2,29.3,96
"E01034818","Arun 004H","E02006545",44.8,47,51.2,29.3,33.5,55.4,22.8,66.2
"E01034819","Arun 004I","E02006545",53.1,55.5,51.3,37,50.1,43.8,25,91.2
"E01031547","Crawley 010A","E02006584",25.2,27.5,33.5,17,21.1,24.9,10.8,97.8
"E01031548","Crawley 010B","E02006584",20.5,18.7,24.7,19.9,35.7,16,5.8,92.2
"E01031549","Crawley 010C","E02006584",22,21.2,30.6,13.3,27.2,33.1,6,91.3
"E01031550","Crawley 010D","E02006584",30.9,31.4,33.7,16.9,36,37.4,14.9,84.5
"E01031569","Crawley 010E","E02006584",37.7,30.6,32.3,20.6,50.6,47.7,31.6,94.3
"E01031980","Wiltshire 052A","E02006667",41.3,33.6,41.3,27.5,46.6,38.4,27,98.6
"E01031981","Wiltshire 052B","E02006667",16.2,18.1,15.1,4.9,26,11.5,50.3,82.7
"E01031982","Wiltshire 052C","E02006667",47.2,38.2,37.5,31.2,47.2,52.2,69.3,71
"E01031983","Wiltshire 052D","E02006667",15.9,13.8,12.3,5.1,26.5,22.5,60.4,88
"E01032250","Redditch 010A","E02006730",11.1,12,14.5,1.1,12.5,15.9,67.3,72.4
"E01032251","Redditch 010B","E02006730",21.8,23.9,23.7,5.8,27.5,17.4,56.1,74.7
"E01032252","Redditch 010C","E02006730",5,6.8,3.5,1.9,6.5,10.6,49.1,72.8
"E01032254","Redditch 010D","E02006730",38.3,35.1,38.3,11.9,39.5,32.6,74.5,97.1
"E01032303","Worcester 002A","E02006735",8.6,7.9,9.8,2.1,14.7,8.9,37.2,93.6
"E01032304","Worcester 002B","E02006735",9.1,7.1,9.9,5,22.3,3.5,35.5,85.8
"E01032331","Worcester 002C","E02006735",11.5,14.5,8.5,9.4,13.5,7.4,30.4,82.8
"E01032332","Worcester 002D","E02006735",0.1,0.5,0.3,0.4,0.8,0.6,6.7,82.9
"E01032469","Wyre Forest 009A","E02006775",8.4,8.5,7.6,0.3,13,37.4,48.6,86
"E01032471","Wyre Forest 009C","E02006775",0.3,0.4,0.2,0.1,2.2,0.5,55,79.3
"E01034333","Wyre Forest 009D","E02006775",56,51.7,52.2,29.9,56.9,43.3,74.9,62.5
"E01034334","Wyre Forest 009E","E02006775",20.6,21.5,18.7,9.4,15.7,23.1,79.2,66.4
"E01013698","Leicester 037B","E02006815",25,23.5,26.7,17.7,36.1,24.8,18.8,59.6
"E01013767","Leicester 037C","E02006815",35.3,32.4,43.9,30.9,49.7,34.5,7.6,68.1
"E01013768","Leicester 037D","E02006815",14.9,21.8,15.8,14.7,13,24.1,6,59
"E01013772","Leicester 037E","E02006815",11.2,10,17.2,10.7,24.4,15.6,2.6,53.4
"E01032597","Leicester 037F","E02006815",4.8,7.2,6.8,5.4,8.6,9.2,2.4,55.9
"E01034017","Leicester 037G","E02006815",47.7,37.2,58.9,44,34.8,24.5,41.3,95.8
"E01034018","Leicester 037H","E02006815",13.5,8.8,9.9,12.7,42.9,19,13.9,80.6
"E01022919","Havant 019A","E02006830",60.4,63.2,52.7,32.6,48.3,61.9,56.1,76.1
"E01022933","Havant 019B","E02006830",3.7,5.3,3.8,0.6,11.7,4.1,29.9,82.2
"E01022934","Havant 019C","E02006830",12.4,14.1,9.6,9,20.5,5.9,30,88.4
"E01032618","Havant 019D","E02006830",61.1,49.4,58.1,42.6,71,46.2,41.7,83.7
"E01017031","Portsmouth 028A","E02006976",1.5,1.3,2.1,4.9,6.9,1.7,17.3,36.6
"E01017039","Portsmouth 028C","E02006976",5.3,4.9,6.4,8.7,9.9,5.1,22.2,28.5
"E01017040","Portsmouth 028B","E02006976",0.2,0.3,0.5,1.5,1.7,0.2,20.3,57.3
"E01012267","Stockton-on-Tees 025C","E02007060",0.7,3.4,0.9,4.4,0.4,0.6,35.3,21
"E01035197","Stockton-on-Tees 025A","E02007060",0.5,1.7,0.2,3,0.1,0.9,76.1,49.4
"E01035198","Stockton-on-Tees 025B","E02007060",39.1,39.1,47,38.6,11.7,18.4,81.7,92.1
"E01035199","Stockton-on-Tees 025D","E02007060",0.3,0.3,0.4,7.7,0.5,0,62.7,14.2
"E01008331","Newcastle upon Tyne 041A","E02007104",2.6,1.4,7.4,4,5.3,2.2,29,29.7
"E01008437","Newcastle upon Tyne 041C","E02007104",1.6,1.6,0.7,6.2,0.4,31.7,24.9,62.8
"E01008438","Newcastle upon Tyne 041B","E02007104",2.3,1.7,1.4,7.1,2.7,13.6,46.5,42.9
